trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
10	lor1	circle	4	0.49	1	3 	 2.4689547310535938 	 3 	 2.0	1.0	2.0	0	1	-1	-1	0.0	-999	-999	1.6091 	2.1693 	3.4469 	-999	1.9033 	2.9583 	-999	-999	1.6018 	2.5912 	-999	-999	194
11	lor1	circle	4	0.67	-1	0 	 2.3766391981014268 	 2 	 -999.0	2.0	3.0	1	-1	1	-1	-999	1.0	-999	1.7817 	2.8529 	-999	-999	1.6083 	2.5354 	-999	-999	2.0703 	3.5009 	-999	-999	187
12	lor1	circle	4	0.38	1	3 	 2.4212298784327255 	 3 	 2.0	2.0	2.0	2	1	-1	-1	-999	-999	0.0	2.465 	3.6448 	-999	-999	1.6867 	2.8496 	-999	-999	1.5514 	2.9033 	-999	-999	189
13	lor1	circle	8	0.4	1	3 	 2.4082043393642136 	 3 	 5.0	3.0	2.0	1	1	-1	-1	-999	0.0	-999	1.7106 	2.7251 	-999	-999	1.7211 	3.1046 	-999	-999	1.8741 	2.4807 	3.69 	-999	122
14	lor1	circle	4	0.87	-1	3 	 2.4479466780420474 	 2 	 1.0	1.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.0595 	2.6554 	-999	-999	2.1852 	3.0077 	-999	-999	1.8948 	2.3976 	3.0606 	-999	181
15	lor1	circle	8	0.55	1	3 	 2.707349317687606 	 2 	 2.0	-999.0	7.0	0	1	-1	-1	-0.0	-999	-999	1.6481 	2.9311 	-999	-999	1.8052 	3.0334 	-999	-999	2.1459 	3.4517 	-999	-999	136
16	lor1	circle	4	0.38	-1	3 	 2.043918774232599 	 3 	 2.0	1.0	2.0	2	-1	1	-1	-999	-999	-0.0	2.4834 	-999	-999	-999	2.208 	-999	-999	-999	2.1645 	-999	-999	-999	155
17	lor1	circle	8	0.12	-1	3 	 2.4762628761876506 	 3 	 6.0	6.0	3.0	0	-1	1	-1	0.0	-999	-999	1.6558 	2.7408 	-999	-999	1.9982 	3.2964 	-999	-999	2.0363 	2.5367 	3.6139 	-999	124
18	lor1	circle	8	0.38	-1	3 	 2.4616256413914988 	 2 	 2.0	3.0	-999.0	1	-1	1	-1	-999	-0.0	-999	2.4428 	3.3048 	-999	-999	2.049 	2.7742 	-999	-999	2.3933 	3.6786 	-999	-999	124
19	lor1	circle	8	0.38	1	3 	 2.7173306067405103 	 2 	 6.0	3.0	1.0	0	1	-1	-1	-0.0	-999	-999	1.9988 	3.4845 	-999	-999	1.9582 	2.8056 	3.7772 	-999	2.08 	3.2139 	-999	-999	137
20	lor1	circle	4	0.15	-1	0 	 2.0172977806687706 	 3 	 3.0	0.0	0.0	0	-1	1	-1	1.0	-999	-999	2.3198 	-999	-999	-999	2.2633 	-999	-999	-999	2.1371 	-999	-999	-999	150
21	lor1	circle	4	0.47	-1	0 	 2.3680284563959946 	 2 	 1.0	0.0	-999.0	1	-1	1	-1	-999	-2.0	-999	1.7945 	3.2089 	-999	-999	1.9512 	3.2176 	-999	-999	1.8921 	2.5592 	-999	-999	183
22	lor1	circle	8	0.22	1	3 	 2.417786964943813 	 3 	 3.0	5.0	5.0	1	1	-1	-1	-999	-0.0	-999	1.9228 	3.2843 	-999	-999	1.7281 	2.241 	3.1693 	-999	1.6222 	2.3157 	3.8117 	-999	123
23	lor1	circle	8	0.22	-1	3 	 2.73297573429746 	 3 	 0.0	1.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.1287 	2.634 	3.9144 	-999	2.2986 	3.7581 	-999	-999	2.1649 	3.021 	-999	-999	138
24	lor1	circle	4	0.47	1	3 	 2.3305715542464522 	 2 	 0.0	0.0	0.0	2	1	-1	-1	-999	-999	0.0	1.7727 	2.5849 	-999	-999	1.8134 	2.606 	-999	-999	2.0136 	2.6864 	-999	-999	179
25	lor1	circle	4	0.67	1	0 	 2.050895660362478 	 2 	 0.0	2.0	3.0	2	1	-1	-1	-999	-999	1.0	2.1665 	-999	-999	-999	2.3169 	-999	-999	-999	1.6214 	2.2512 	-999	-999	137
26	lor1	circle	8	0.22	1	3 	 2.4912733286149202 	 2 	 5.0	0.0	-999.0	1	1	-1	-1	-999	0.0	-999	1.7176 	2.7388 	-999	-999	1.7322 	2.6345 	-999	-999	1.9145 	3.0272 	-999	-999	121
27	lor1	circle	8	0.72	-1	3 	 2.437124642246234 	 2 	 -999.0	7.0	0.0	2	-1	1	-1	-999	-999	0.0	2.0532 	3.3481 	-999	-999	1.6962 	2.8157 	-999	-999	1.8502 	2.5355 	3.4576 	-999	121
28	lor1	circle	4	0.27	1	3 	 2.761009382635205 	 2 	 -999.0	3.0	1.0	1	1	-1	-1	-999	0.0	-999	2.3448 	3.6017 	-999	-999	2.0786 	3.4078 	-999	-999	1.7825 	2.3814 	3.4469 	-999	220
29	lor1	circle	8	0.72	1	3 	 2.1031123160145455 	 2 	 3.0	6.0	0.0	1	1	-1	-1	-999	-0.0	-999	2.1211 	3.5873 	-999	-999	2.4238 	-999	-999	-999	1.5872 	2.6322 	-999	-999	105
30	lor1	circle	8	0.22	-1	3 	 2.169176973315012 	 2 	 6.0	3.0	-999.0	0	-1	1	-1	0.0	-999	-999	1.8858 	3.2741 	-999	-999	1.5085 	2.1389 	3.0732 	-999	2.2373 	2.9047 	-999	-999	107
31	lor1	circle	8	0.55	-1	0 	 2.559515208015214 	 2 	 1.0	6.0	7.0	0	-1	1	-1	-1.0	-999	-999	2.0387 	3.1389 	-999	-999	2.4568 	3.4514 	-999	-999	1.5404 	2.8998 	-999	-999	128
32	lor1	circle	8	0.12	-1	0 	 2.293584158154885 	 3 	 2.0	2.0	2.0	0	-1	1	-1	1.0	-999	-999	2.2888 	3.5235 	-999	-999	2.1161 	3.0412 	-999	-999	2.3481 	3.14 	-999	-999	115
33	lor1	circle	8	0.4	1	3 	 2.35622408111868 	 3 	 3.0	5.0	2.0	2	1	-1	-1	-999	-999	0.0	2.1659 	2.8179 	-999	-999	2.4126 	3.2671 	-999	-999	2.2028 	2.986 	-999	-999	118
34	lor1	circle	4	0.67	-1	3 	 2.4491814404041263 	 2 	 0.0	2.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.9139 	3.1083 	-999	-999	1.9893 	2.738 	-999	-999	2.0396 	2.9149 	-999	-999	194
35	lor1	circle	8	0.38	1	3 	 2.4636136420758223 	 2 	 0.0	7.0	1.0	1	1	-1	-1	-999	0.0	-999	2.0229 	3.4202 	-999	-999	1.8308 	2.9016 	-999	-999	2.2389 	3.2536 	-999	-999	125
36	lor1	circle	8	0.22	-1	3 	 2.2883364684320164 	 2 	 0.0	3.0	2.0	0	-1	1	-1	0.0	-999	-999	1.6886 	2.9484 	-999	-999	2.2833 	3.3061 	-999	-999	1.9595 	2.9783 	-999	-999	115
37	lor1	circle	4	0.47	-1	3 	 2.6444074933341484 	 2 	 0.0	0.0	1.0	2	-1	1	-1	-999	-999	0.0	2.2037 	3.3865 	-999	-999	2.1046 	3.238 	-999	-999	2.1914 	3.3165 	-999	-999	187
38	lor1	circle	8	0.4	-1	3 	 2.200541269760021 	 3 	 0.0	6.0	2.0	2	-1	1	-1	-999	-999	0.0	2.0822 	2.7285 	-999	-999	2.2448 	2.9509 	-999	-999	2.0178 	2.7483 	-999	-999	110
39	lor1	circle	4	0.38	-1	0 	 2.636571464507158 	 3 	 0.0	3.0	0.0	2	-1	1	-1	-999	-999	1.0	2.0307 	3.0973 	-999	-999	1.5173 	2.1455 	2.8386 	-999	1.8486 	2.7578 	-999	-999	213
40	lor1	circle	8	0.31	-1	3 	 2.282537561031265 	 3 	 4.0	0.0	5.0	0	-1	1	-1	0.0	-999	-999	2.1514 	3.6094 	-999	-999	1.7534 	3.1505 	-999	-999	1.9814 	2.9378 	-999	-999	114
41	lor1	circle	8	0.12	1	3 	 2.0334646977289896 	 3 	 6.0	1.0	1.0	1	1	-1	-1	-999	-0.0	-999	2.3479 	-999	-999	-999	2.2469 	-999	-999	-999	2.2111 	-999	-999	-999	101
42	lor1	circle	8	0.31	1	3 	 2.5256265453977225 	 3 	 5.0	1.0	5.0	1	1	-1	-1	-999	-0.0	-999	1.5305 	2.9036 	-999	-999	1.5889 	2.1647 	3.3339 	-999	2.0676 	3.3073 	-999	-999	126
43	lor1	circle	8	0.72	1	3 	 2.20272538505914 	 2 	 2.0	1.0	0.0	0	1	-1	-1	-0.0	-999	-999	1.7182 	2.4034 	-999	-999	1.6563 	2.279 	3.077 	-999	1.6759 	3.0264 	-999	-999	111
44	lor1	circle	4	0.15	-1	3 	 2.7162490668923214 	 3 	 3.0	1.0	0.0	2	-1	1	-1	-999	-999	0.0	1.7707 	2.7018 	3.2021 	-999	1.6309 	2.4001 	3.6845 	-999	2.3107 	3.514 	-999	-999	199
45	lor1	circle	8	0.22	1	0 	 2.077699717011584 	 2 	 6.0	3.0	7.0	0	1	-1	-1	1.0	-999	-999	2.0278 	3.2668 	-999	-999	1.7993 	2.4057 	-999	-999	1.9987 	2.5875 	-999	-999	104
46	lor1	circle	4	0.47	1	3 	 2.0486144157995474 	 2 	 2.0	0.0	1.0	2	1	-1	-1	-999	-999	0.0	2.0197 	3.0455 	-999	-999	2.0243 	2.8667 	-999	-999	1.5579 	2.4751 	-999	-999	152
47	lor1	circle	4	0.49	1	3 	 2.1827583483911392 	 3 	 0.0	3.0	3.0	1	1	-1	-1	-999	0.0	-999	2.0644 	3.0052 	-999	-999	1.5175 	2.237 	2.9461 	-999	1.9955 	2.7878 	-999	-999	168
48	lor1	circle	4	0.87	1	0 	 2.3495204420628735 	 2 	 2.0	3.0	1.0	1	1	-1	-1	-999	-1.0	-999	1.6556 	2.9415 	-999	-999	1.589 	2.9087 	-999	-999	2.2511 	3.7151 	-999	-999	177
49	lor1	circle	4	0.27	1	3 	 2.579370949245302 	 3 	 3.0	3.0	3.0	0	1	-1	-1	-0.0	-999	-999	2.2896 	3.2852 	-999	-999	1.5697 	2.9703 	-999	-999	1.5621 	2.5714 	3.3939 	-999	199
50	lor1	circle	8	0.22	1	0 	 2.6697659167499657 	 3 	 3.0	4.0	0.0	2	1	-1	-1	-999	-999	1.0	1.5931 	2.4637 	3.1863 	-999	1.5108 	2.8372 	-999	-999	1.6202 	2.7883 	-999	-999	134
51	lor1	circle	4	0.87	-1	3 	 2.062854124225972 	 2 	 0.0	3.0	0.0	0	-1	1	-1	0.0	-999	-999	1.9281 	2.9982 	-999	-999	1.8551 	2.4678 	-999	-999	1.8712 	2.7081 	-999	-999	166
52	lor1	circle	8	0.38	-1	3 	 2.442025243780115 	 2 	 6.0	3.0	1.0	1	-1	1	-1	-999	-0.0	-999	1.6812 	2.9438 	-999	-999	1.5812 	2.9776 	-999	-999	1.5886 	2.123 	3.5677 	-999	120
53	lor1	circle	8	0.22	-1	3 	 2.502965200472068 	 3 	 0.0	1.0	2.0	2	-1	1	-1	-999	-999	0.0	1.9043 	3.3048 	-999	-999	1.556 	3.0069 	-999	-999	1.804 	3.2024 	-999	-999	125
54	lor1	circle	8	0.72	-1	0 	 2.2562278909682543 	 2 	 2.0	1.0	3.0	0	-1	1	-1	1.0	-999	-999	1.6023 	2.4805 	-999	-999	2.1698 	2.8573 	-999	-999	2.2143 	3.5939 	-999	-999	112
55	lor1	circle	4	0.67	1	3 	 2.423073725155436 	 2 	 0.0	0.0	2.0	1	1	-1	-1	-999	0.0	-999	1.7559 	2.6022 	-999	-999	1.5409 	2.5352 	-999	-999	2.1761 	2.9194 	-999	-999	171
56	lor1	circle	4	0.27	-1	3 	 2.3865047168551214 	 3 	 0.0	2.0	1.0	2	-1	1	-1	-999	-999	0.0	1.9113 	2.7549 	-999	-999	2.0327 	2.9331 	-999	-999	1.975 	2.4906 	-999	-999	168
57	lor1	circle	8	0.55	-1	0 	 2.0578616782993144 	 2 	 1.0	5.0	6.0	1	-1	1	-1	-999	2.0	-999	1.9594 	2.7603 	-999	-999	1.5014 	2.7542 	-999	-999	2.33 	-999	-999	-999	104
58	lor1	circle	4	0.38	1	3 	 2.1550566205946446 	 3 	 0.0	0.0	1.0	2	1	-1	-1	-999	-999	0.0	1.8907 	3.101 	-999	-999	1.6999 	2.4746 	-999	-999	1.7811 	2.9653 	-999	-999	156
59	lor1	circle	4	0.15	1	3 	 2.2685158226612065 	 3 	 2.0	0.0	1.0	0	1	-1	-1	0.0	-999	-999	2.3261 	3.3741 	-999	-999	1.9597 	3.2526 	-999	-999	2.1564 	2.7504 	-999	-999	186
60	lor1	circle	8	0.55	1	3 	 2.2800615522599363 	 2 	 1.0	4.0	7.0	2	1	-1	-1	-999	-999	0.0	1.7516 	2.2945 	3.45 	-999	2.1028 	3.5529 	-999	-999	1.8016 	2.8533 	-999	-999	110
61	lor1	circle	4	0.27	-1	0 	 2.0403561097601854 	 2 	 -999.0	1.0	3.0	2	-1	1	-1	-999	-999	-2.0	1.5085 	2.1903 	-999	-999	2.2849 	-999	-999	-999	1.8754 	2.7011 	-999	-999	151
62	lor1	circle	4	0.49	-1	3 	 2.5840962191323777 	 3 	 1.0	1.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.0025 	3.0301 	-999	-999	2.3062 	3.6096 	-999	-999	2.2933 	3.0545 	-999	-999	205
63	lor1	circle	4	0.27	1	3 	 2.2192760251497665 	 2 	 -999.0	1.0	3.0	1	1	-1	-1	-999	0.0	-999	1.9187 	2.4963 	-999	-999	2.1922 	3.3678 	-999	-999	1.5577 	2.1856 	3.4325 	-999	173
64	lor1	circle	8	0.22	1	3 	 2.0125121370620884 	 3 	 6.0	7.0	7.0	1	1	-1	-1	-999	0.0	-999	1.8861 	3.1113 	-999	-999	1.8225 	2.663 	-999	-999	1.8668 	3.3282 	-999	-999	102
65	lor1	circle	8	0.38	-1	3 	 2.5399460877203097 	 2 	 6.0	3.0	0.0	2	-1	1	-1	-999	-999	0.0	1.534 	2.5341 	3.3641 	-999	2.0922 	3.2281 	-999	-999	2.4794 	3.0144 	-999	-999	126
66	lor1	circle	8	0.4	1	3 	 2.74920942600014 	 3 	 1.0	6.0	7.0	2	1	-1	-1	-999	-999	0.0	2.4878 	3.3341 	-999	-999	2.4055 	3.6718 	-999	-999	2.1692 	3.0297 	-999	-999	139
67	lor1	circle	8	0.22	-1	3 	 2.5746408413857353 	 3 	 4.0	7.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.743 	3.1038 	-999	-999	1.7253 	2.9168 	-999	-999	2.438 	3.9318 	-999	-999	128
68	lor1	circle	8	0.72	1	3 	 2.7441705039680007 	 2 	 2.0	5.0	2.0	2	1	-1	-1	-999	-999	0.0	2.1553 	3.3886 	-999	-999	1.5096 	2.9761 	-999	-999	1.5419 	2.1643 	2.7053 	3.6523 	138
69	lor1	circle	4	0.67	-1	3 	 2.434414088681589 	 2 	 3.0	3.0	2.0	0	-1	1	-1	0.0	-999	-999	2.3555 	3.6287 	-999	-999	2.2996 	2.8865 	-999	-999	2.0106 	3.3046 	-999	-999	195
70	lor1	circle	8	0.38	1	3 	 2.6443048265175637 	 2 	 6.0	1.0	1.0	1	1	-1	-1	-999	-0.0	-999	2.3755 	3.6895 	-999	-999	1.5744 	2.0842 	2.9154 	-999	2.4807 	3.6394 	-999	-999	132
71	lor1	circle	4	0.38	1	3 	 2.7791704935212085 	 3 	 3.0	3.0	0.0	0	1	-1	-1	-0.0	-999	-999	1.803 	3.1864 	-999	-999	1.5442 	2.5607 	3.2889 	-999	1.7966 	3.1478 	-999	-999	210
72	lor1	circle	4	0.87	-1	3 	 2.7650770205704194 	 2 	 2.0	0.0	0.0	0	-1	1	-1	0.0	-999	-999	1.5601 	2.8592 	3.598 	-999	2.321 	3.2532 	-999	-999	2.321 	3.5262 	-999	-999	209
73	lor1	circle	8	0.22	1	3 	 2.636325235757454 	 2 	 6.0	6.0	6.0	2	1	-1	-1	-999	-999	0.0	1.987 	2.9405 	-999	-999	2.1411 	2.6909 	4.1564 	-999	2.4924 	3.5226 	-999	-999	127
74	lor1	circle	4	0.38	-1	3 	 2.10612418831077 	 3 	 1.0	2.0	3.0	1	-1	1	-1	-999	-0.0	-999	1.7231 	2.8354 	-999	-999	1.9511 	3.1923 	-999	-999	1.879 	3.3309 	-999	-999	143
75	lor1	circle	4	0.27	-1	3 	 2.557810554848849 	 3 	 3.0	3.0	0.0	0	-1	1	-1	0.0	-999	-999	2.4983 	3.6995 	-999	-999	1.7328 	2.854 	-999	-999	2.2929 	2.8332 	-999	-999	177
76	lor1	circle	8	0.55	1	3 	 2.3759208181069154 	 2 	 2.0	5.0	7.0	0	1	-1	-1	-0.0	-999	-999	1.7328 	2.4086 	2.993 	-999	1.5674 	2.2746 	3.7545 	-999	1.6898 	2.9214 	-999	-999	119
77	lor1	circle	4	0.49	1	3 	 2.4471837486513364 	 3 	 0.0	2.0	3.0	0	1	-1	-1	-0.0	-999	-999	2.2562 	3.6122 	-999	-999	1.972 	2.6847 	-999	-999	1.6439 	2.5948 	-999	-999	180
78	lor1	circle	4	0.49	-1	3 	 2.645279979156562 	 3 	 2.0	0.0	2.0	2	-1	1	-1	-999	-999	-0.0	2.2497 	2.879 	-999	-999	2.257 	3.5238 	-999	-999	1.9476 	2.5512 	3.4832 	-999	187
79	lor1	circle	4	0.15	1	3 	 2.7427700089195954 	 3 	 0.0	2.0	2.0	1	1	-1	-1	-999	0.0	-999	2.2201 	3.1835 	-999	-999	1.679 	3.1535 	-999	-999	2.4723 	3.2186 	-999	-999	189
80	lor1	circle	8	0.4	-1	0 	 2.2554287686691867 	 3 	 1.0	0.0	6.0	2	-1	1	-1	-999	-999	-999	2.2794 	3.1538 	-999	-999	2.1183 	3.1949 	-999	-999	1.8702 	2.7875 	-999	-999	108
