trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
10	jia3	circle	4	0.48	1	3 	 2.630511263777944 	 3 	 1.0	1.0	1.0	1	1	-1	-1	-999	-0.0	-999	1.953 	3.0877 	-999	-999	1.5113 	2.5329 	3.4796 	-999	1.8325 	2.7447 	-999	-999	83
11	jia3	circle	4	0.45	1	3 	 2.6328478483948685 	 2 	 3.0	0.0	1.0	1	1	-1	-1	-999	0.0	-999	1.8325 	2.4518 	3.6657 	-999	2.1128 	3.0371 	-999	-999	1.7955 	2.7226 	4.0861 	-999	83
12	jia3	circle	8	0.45	-1	0 	 2.4686321190551688 	 3 	 3.0	2.0	5.0	0	-1	1	-1	-1.0	-999	-999	2.2797 	2.8021 	-999	-999	2.4695 	3.9516 	-999	-999	1.9676 	3.161 	-999	-999	132
13	jia3	circle	8	0.14	1	3 	 2.283577624847488 	 3 	 7.0	5.0	3.0	0	1	-1	-1	-0.0	-999	-999	1.522 	2.5751 	-999	-999	1.6752 	2.6347 	-999	-999	1.7297 	3.1127 	-999	-999	122
14	jia3	circle	4	0.15	-1	3 	 2.000813586618653 	 3 	 3.0	3.0	2.0	0	-1	1	-1	-0.0	-999	-999	2.4495 	-999	-999	-999	2.238 	-999	-999	-999	2.004 	2.5257 	-999	-999	67
15	jia3	circle	8	0.35	-1	3 	 2.418784220071935 	 3 	 2.0	7.0	1.0	0	-1	1	-1	0.0	-999	-999	2.3791 	2.9498 	-999	-999	2.134 	2.9822 	-999	-999	2.0738 	2.9551 	-999	-999	130
16	jia3	circle	8	0.45	1	3 	 2.2262734288349395 	 3 	 6.0	7.0	7.0	2	1	-1	-1	-999	-999	-0.0	1.8073 	2.4374 	-999	-999	1.6223 	2.5341 	-999	-999	2.3054 	3.4064 	-999	-999	118
17	jia3	circle	8	0.55	1	3 	 2.760346669150512 	 2 	 1.0	4.0	7.0	1	1	-1	-1	-999	0.0	-999	2.173 	3.2553 	-999	-999	1.5639 	2.9057 	-999	-999	1.5008 	2.5152 	3.4835 	-999	149
18	jia3	circle	4	0.15	1	3 	 2.1725575618284134 	 3 	 3.0	2.0	2.0	1	1	-1	-1	-999	-0.0	-999	2.2203 	2.8671 	-999	-999	2.2094 	2.7835 	-999	-999	1.9584 	2.929 	-999	-999	69
19	jia3	circle	4	0.26	1	3 	 2.21054475876668 	 2 	 0.0	2.0	2.0	2	1	-1	-1	-999	-999	-0.0	1.9839 	2.5589 	-999	-999	2.1468 	2.8904 	-999	-999	2.2155 	3.5434 	-999	-999	67
20	jia3	circle	8	0.42	-1	3 	 2.5555367138727094 	 2 	 2.0	-999.0	2.0	2	-1	1	-1	-999	-999	0.0	2.1386 	3.5972 	-999	-999	1.7129 	2.4686 	3.774 	-999	1.8705 	3.1376 	-999	-999	137
21	jia3	circle	8	0.35	1	0 	 2.2299767339066716 	 3 	 3.0	6.0	6.0	0	1	-1	-1	1.0	-999	-999	1.7644 	2.7993 	-999	-999	2.3081 	3.2718 	-999	-999	2.1476 	3.5202 	-999	-999	119
22	jia3	circle	4	0.65	-1	3 	 2.2036656952259097 	 2 	 1.0	3.0	-999.0	1	-1	1	-1	-999	-0.0	-999	1.8006 	2.7526 	-999	-999	1.6951 	2.499 	-999	-999	1.6738 	2.9325 	-999	-999	68
23	jia3	circle	4	0.26	-1	3 	 2.549573988791993 	 3 	 3.0	2.0	0.0	0	-1	1	-1	0.0	-999	-999	2.0302 	2.9137 	-999	-999	1.5054 	2.7595 	-999	-999	2.2559 	2.873 	-999	-999	80
24	jia3	circle	4	0.65	1	0 	 2.426107216447426 	 2 	 2.0	3.0	1.0	0	1	-1	-1	1.0	-999	-999	2.3267 	3.2011 	-999	-999	1.6483 	2.2584 	3.2035 	-999	1.6264 	2.9629 	-999	-999	69
25	jia3	circle	4	0.85	-1	3 	 2.254824056631508 	 2 	 0.0	2.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.5098 	2.2582 	2.8295 	-999	1.7902 	3.1197 	-999	-999	1.5647 	2.3841 	-999	-999	65
26	jia3	circle	8	0.29	1	3 	 2.113207095947855 	 2 	 -999.0	4.0	2.0	1	1	-1	-1	-999	-0.0	-999	1.5962 	2.5566 	-999	-999	2.3611 	-999	-999	-999	2.0427 	2.7874 	-999	-999	112
27	jia3	circle	8	0.24	-1	3 	 2.5042687398991164 	 3 	 4.0	7.0	7.0	2	-1	1	-1	-999	-999	0.0	2.2965 	3.3434 	-999	-999	2.2958 	3.511 	-999	-999	1.5263 	2.9575 	-999	-999	134
28	jia3	circle	8	0.42	1	3 	 2.637504401760729 	 2 	 2.0	6.0	2.0	0	1	-1	-1	-0.0	-999	-999	2.3267 	3.7016 	-999	-999	1.6871 	2.2388 	3.5368 	-999	2.0081 	2.9116 	-999	-999	142
29	jia3	circle	8	0.24	1	3 	 2.12163799253678 	 3 	 6.0	7.0	4.0	2	1	-1	-1	-999	-999	0.0	1.8228 	2.5332 	-999	-999	2.2171 	3.3556 	-999	-999	1.7331 	2.495 	-999	-999	113
30	jia3	circle	4	0.48	-1	3 	 2.5359215001575923 	 3 	 1.0	0.0	0.0	1	-1	1	-1	-999	-0.0	-999	1.5478 	2.2457 	3.5452 	-999	2.2516 	3.4307 	-999	-999	1.5245 	2.7186 	-999	-999	78
31	jia3	circle	8	0.17	1	3 	 2.3199353186782585 	 2 	 3.0	6.0	0.0	1	1	-1	-1	-999	-0.0	-999	1.5211 	2.9992 	-999	-999	2.3456 	3.1831 	-999	-999	1.8186 	2.9321 	-999	-999	120
32	jia3	circle	8	0.42	-1	3 	 2.041204638353477 	 2 	 5.0	3.0	2.0	0	-1	1	-1	-0.0	-999	-999	2.2681 	-999	-999	-999	1.7487 	2.628 	-999	-999	2.3167 	-999	-999	-999	105
33	jia3	circle	4	0.15	-1	3 	 2.2165891029831783 	 3 	 3.0	1.0	1.0	2	-1	1	-1	-999	-999	0.0	1.6434 	2.7837 	-999	-999	2.4011 	-999	-999	-999	1.7405 	2.2824 	3.5915 	-999	60
34	jia3	circle	4	0.65	-1	0 	 2.612416594779653 	 2 	 3.0	3.0	0.0	2	-1	1	-1	-999	-999	-1.0	1.5113 	2.1206 	2.7995 	-999	2.2913 	3.229 	-999	-999	2.0386 	2.5855 	3.6668 	-999	81
35	jia3	circle	4	0.65	1	3 	 2.0132077712488883 	 2 	 3.0	3.0	1.0	0	1	-1	-1	0.0	-999	-999	2.1884 	-999	-999	-999	1.5942 	2.1126 	2.9088 	-999	1.8498 	2.6071 	-999	-999	60
36	jia3	circle	8	0.29	1	3 	 2.730895963013019 	 2 	 -999.0	6.0	4.0	2	1	-1	-1	-999	-999	0.0	1.7143 	3.0751 	-999	-999	2.4887 	3.5024 	-999	-999	1.8588 	2.9768 	-999	-999	148
37	jia3	circle	8	0.29	-1	3 	 2.6425546027065727 	 2 	 0.0	6.0	0.0	0	-1	1	-1	-0.0	-999	-999	1.6523 	2.4477 	3.6972 	-999	1.6771 	2.4029 	3.6281 	-999	2.2505 	2.7782 	-999	-999	142
38	jia3	circle	4	0.26	-1	3 	 2.026285346265233 	 2 	 1.0	2.0	2.0	0	-1	1	-1	0.0	-999	-999	1.7031 	2.4142 	-999	-999	1.7766 	2.9893 	-999	-999	1.6388 	2.4178 	-999	-999	58
39	jia3	circle	4	0.26	1	3 	 2.5976398650242833 	 2 	 3.0	2.0	1.0	2	1	-1	-1	-999	-999	0.0	2.3373 	2.8833 	-999	-999	1.8909 	2.7021 	-999	-999	2.0538 	2.8457 	-999	-999	77
40	jia3	circle	8	0.14	-1	3 	 2.159185204799326 	 3 	 4.0	3.0	1.0	0	-1	1	-1	0.0	-999	-999	1.5943 	2.26 	-999	-999	1.5497 	2.2739 	-999	-999	1.8297 	3.3015 	-999	-999	114
41	jia3	circle	4	0.85	-1	3 	 2.6201051516838123 	 2 	 0.0	2.0	2.0	2	-1	1	-1	-999	-999	0.0	1.9605 	2.9206 	-999	-999	2.2001 	2.8429 	-999	-999	2.4985 	3.4235 	-999	-999	78
42	jia3	circle	8	0.35	1	3 	 2.333757714894912 	 3 	 5.0	2.0	0.0	0	1	-1	-1	0.0	-999	-999	2.4013 	3.5732 	-999	-999	1.5313 	2.1101 	2.7228 	-999	2.0833 	3.2232 	-999	-999	124
43	jia3	circle	4	0.26	1	3 	 2.0361274873643396 	 3 	 0.0	3.0	1.0	2	1	-1	-1	-999	-999	0.0	2.0364 	3.523 	-999	-999	2.4656 	-999	-999	-999	2.009 	2.6119 	-999	-999	60
44	jia3	circle	8	0.55	1	0 	 2.286017919717423 	 2 	 4.0	4.0	3.0	2	1	-1	-1	-999	-999	1.0	1.9103 	2.5641 	-999	-999	2.2453 	3.6045 	-999	-999	2.2776 	3.2893 	-999	-999	122
45	jia3	circle	8	0.14	1	3 	 2.0344802428011 	 3 	 5.0	0.0	7.0	2	1	-1	-1	-999	-999	0.0	1.6736 	2.3284 	-999	-999	2.2045 	-999	-999	-999	1.9936 	3.1566 	-999	-999	108
46	jia3	circle	4	0.37	-1	3 	 2.4962627262092933 	 3 	 0.0	3.0	2.0	0	-1	1	-1	0.0	-999	-999	2.3344 	3.2123 	-999	-999	2.0244 	2.6817 	-999	-999	2.0741 	3.1709 	-999	-999	78
47	jia3	circle	8	0.24	-1	3 	 2.3950876890679393 	 3 	 7.0	1.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.304 	2.9256 	-999	-999	1.9542 	2.6996 	-999	-999	1.8749 	2.7223 	-999	-999	127
48	jia3	circle	4	0.85	1	0 	 2.7186256828715765 	 2 	 0.0	0.0	3.0	2	1	-1	-1	-999	-999	1.0	1.9147 	2.5496 	3.3967 	-999	2.441 	3.931 	-999	-999	1.9534 	3.3755 	-999	-999	84
49	jia3	circle	4	0.45	-1	3 	 2.6832814095660438 	 2 	 3.0	2.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.1744 	3.4956 	-999	-999	1.8532 	2.7551 	3.5661 	-999	2.472 	3.8234 	-999	-999	80
50	jia3	circle	8	0.45	1	3 	 2.5550562489281146 	 3 	 6.0	3.0	3.0	2	1	-1	-1	-999	-999	0.0	2.1681 	3.3975 	-999	-999	2.0856 	3.4641 	-999	-999	1.5713 	2.8732 	-999	-999	136
51	jia3	circle	4	0.45	1	3 	 2.30133923907014 	 2 	 3.0	0.0	3.0	1	1	-1	-1	-999	-0.0	-999	1.6472 	2.2464 	3.2688 	-999	2.4585 	-999	-999	-999	1.9523 	3.2927 	-999	-999	66
52	jia3	circle	4	0.15	1	3 	 2.068908367520738 	 3 	 1.0	3.0	2.0	0	1	-1	-1	0.0	-999	-999	2.3942 	-999	-999	-999	1.6165 	2.7365 	-999	-999	2.1239 	3.2823 	-999	-999	61
53	jia3	circle	8	0.17	-1	0 	 2.5718905895008515 	 2 	 5.0	6.0	4.0	2	-1	1	-1	-999	-999	1.0	1.7594 	2.7685 	-999	-999	1.8542 	2.7891 	-999	-999	2.1754 	2.9003 	-999	-999	138
54	jia3	circle	4	0.48	1	3 	 2.2086217173973237 	 3 	 1.0	2.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.1249 	3.3372 	-999	-999	1.7117 	2.4279 	-999	-999	2.3667 	-999	-999	-999	67
55	jia3	circle	4	0.37	1	3 	 2.098686380987135 	 3 	 2.0	1.0	1.0	2	1	-1	-1	-999	-999	0.0	1.8271 	3.1233 	-999	-999	2.1969 	3.1734 	-999	-999	1.7229 	3.0437 	-999	-999	68
56	jia3	circle	8	0.17	1	3 	 2.625659697920019 	 2 	 2.0	6.0	2.0	0	1	-1	-1	-0.0	-999	-999	2.319 	3.1628 	-999	-999	2.3779 	2.9492 	-999	-999	2.3097 	3.5626 	-999	-999	141
57	jia3	circle	8	0.55	-1	0 	 2.412462059069244 	 2 	 3.0	4.0	2.0	0	-1	1	-1	1.0	-999	-999	2.4114 	3.8192 	-999	-999	1.7392 	2.4233 	3.8068 	-999	1.9448 	2.6565 	-999	-999	128
58	jia3	circle	4	0.26	-1	3 	 2.064632478504297 	 3 	 1.0	3.0	3.0	0	-1	1	-1	0.0	-999	-999	1.7598 	2.7021 	-999	-999	2.0532 	3.3765 	-999	-999	2.0613 	3.0634 	-999	-999	58
59	jia3	circle	4	0.48	-1	3 	 2.5168255395181407 	 3 	 1.0	2.0	1.0	0	-1	1	-1	0.0	-999	-999	2.1265 	3.6018 	-999	-999	1.7681 	2.3277 	3.1565 	-999	2.2409 	2.9 	-999	-999	76
60	jia3	circle	8	0.45	-1	3 	 2.5929840259482786 	 3 	 7.0	0.0	6.0	2	-1	1	-1	-999	-999	0.0	1.8206 	3.088 	-999	-999	2.1636 	2.7116 	-999	-999	2.1744 	3.3374 	-999	-999	137
61	jia3	circle	8	0.35	-1	3 	 2.784130804805097 	 3 	 4.0	0.0	4.0	0	-1	1	-1	0.0	-999	-999	2.0619 	2.9946 	-999	-999	1.8573 	2.8487 	3.4627 	-999	1.723 	2.8268 	4.2894 	-999	149
62	jia3	circle	8	0.42	1	3 	 2.2675737661256368 	 2 	 4.0	3.0	6.0	2	1	-1	-1	-999	-999	0.0	1.9978 	3.0681 	-999	-999	2.0991 	2.8538 	-999	-999	2.009 	3.3666 	-999	-999	120
63	jia3	circle	8	0.24	1	3 	 2.381950484322896 	 3 	 2.0	6.0	6.0	2	1	-1	-1	-999	-999	-0.0	2.4851 	-999	-999	-999	1.6714 	2.6062 	-999	-999	2.4909 	-999	-999	-999	124
64	jia3	circle	8	0.42	1	3 	 2.5530525814014617 	 2 	 3.0	3.0	5.0	2	1	-1	-1	-999	-999	0.0	2.4251 	3.2833 	-999	-999	1.8587 	2.7276 	-999	-999	1.6362 	2.876 	-999	-999	135
65	jia3	circle	4	0.65	1	3 	 2.7301806630612666 	 2 	 1.0	3.0	2.0	2	1	-1	-1	-999	-999	0.0	1.6242 	2.9275 	-999	-999	1.5667 	2.2123 	3.5336 	-999	2.4639 	3.9029 	-999	-999	88
66	jia3	circle	4	0.26	-1	3 	 2.596573127340045 	 3 	 3.0	3.0	1.0	0	-1	1	-1	0.0	-999	-999	1.6501 	3.046 	-999	-999	2.0411 	2.8949 	-999	-999	1.7373 	3.102 	-999	-999	81
67	jia3	circle	4	0.26	1	3 	 2.7045050072758947 	 3 	 1.0	3.0	1.0	1	1	-1	-1	-999	0.0	-999	1.9859 	3.3525 	-999	-999	2.0267 	3.2204 	-999	-999	2.2241 	3.1171 	-999	-999	85
68	jia3	circle	8	0.35	-1	0 	 2.7591582763570806 	 3 	 6.0	1.0	5.0	1	-1	1	-1	-999	1.0	-999	2.279 	3.3396 	-999	-999	1.7868 	2.6153 	3.4654 	-999	2.1833 	3.3681 	-999	-999	148
69	jia3	circle	4	0.26	1	3 	 2.3224263864029306 	 2 	 0.0	2.0	0.0	2	1	-1	-1	-999	-999	0.0	1.8927 	3.0428 	-999	-999	2.2304 	3.5207 	-999	-999	1.8757 	2.4426 	-999	-999	68
70	jia3	circle	4	0.85	1	3 	 2.1734408686292515 	 2 	 0.0	1.0	3.0	0	1	-1	-1	-0.0	-999	-999	2.1309 	2.9463 	-999	-999	1.6001 	2.9567 	-999	-999	1.9206 	2.5662 	-999	-999	66
71	jia3	circle	4	0.65	-1	3 	 2.3744160702917543 	 2 	 2.0	0.0	2.0	0	-1	1	-1	-0.0	-999	-999	2.4012 	3.2847 	-999	-999	1.9534 	2.6792 	-999	-999	2.4114 	3.255 	-999	-999	71
72	jia3	circle	8	0.24	1	3 	 2.692704892045823 	 3 	 1.0	4.0	3.0	2	1	-1	-1	-999	-999	0.0	1.7422 	2.3988 	3.3087 	-999	1.5788 	2.1836 	3.2964 	-999	1.5329 	3.0031 	-999	-999	143
73	jia3	circle	8	0.55	-1	0 	 2.162819795767798 	 2 	 4.0	4.0	4.0	0	-1	1	-1	1.0	-999	-999	2.2668 	-999	-999	-999	1.9807 	2.7884 	-999	-999	1.7925 	2.4793 	-999	-999	114
74	jia3	circle	4	0.15	1	3 	 2.1002485503026764 	 3 	 1.0	1.0	0.0	1	1	-1	-1	-999	0.0	-999	2.0419 	2.6765 	-999	-999	1.9175 	3.3384 	-999	-999	1.5898 	2.213 	-999	-999	61
75	jia3	circle	4	0.26	-1	3 	 2.19317681673072 	 2 	 0.0	1.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.0267 	3.4165 	-999	-999	2.0182 	3.1661 	-999	-999	2.4114 	-999	-999	-999	70
76	jia3	circle	8	0.55	1	3 	 2.712588597036471 	 2 	 4.0	4.0	1.0	2	1	-1	-1	-999	-999	0.0	2.2733 	3.5702 	-999	-999	1.7145 	2.2913 	3.2365 	-999	1.5267 	2.902 	-999	-999	144
77	jia3	circle	8	0.29	-1	3 	 2.54605181351398 	 2 	 4.0	7.0	0.0	0	-1	1	-1	0.0	-999	-999	2.4255 	3.0545 	-999	-999	1.8395 	3.19 	-999	-999	1.9044 	2.6089 	3.4791 	-999	135
78	jia3	circle	4	0.45	1	0 	 2.3267299969549784 	 2 	 1.0	0.0	2.0	2	1	-1	-1	-999	-999	1.0	1.566 	3.0177 	-999	-999	2.4187 	3.0601 	-999	-999	1.7812 	2.7175 	-999	-999	72
79	jia3	circle	4	0.37	1	3 	 2.0796798436559203 	 3 	 3.0	0.0	1.0	0	1	-1	-1	0.0	-999	-999	2.4297 	-999	-999	-999	1.5142 	2.6032 	-999	-999	2.3632 	-999	-999	-999	59
80	jia3	circle	8	0.42	-1	3 	 2.4583829862688873 	 2 	 6.0	6.0	5.0	0	-1	1	-1	0.0	-999	-999	2.2777 	2.8545 	-999	-999	2.1888 	3.0143 	-999	-999	2.4082 	3.1821 	-999	-999	131
81	jia3	circle	8	0.24	-1	0 	 2.3718319888968087 	 3 	 4.0	3.0	0.0	2	-1	1	-1	-999	-999	1.0	2.1388 	2.9941 	-999	-999	1.5453 	2.76 	-999	-999	1.9888 	3.3473 	-999	-999	126
82	jia3	circle	8	0.35	1	0 	 2.1936108745087983 	 3 	 5.0	1.0	6.0	0	1	-1	-1	-1.0	-999	-999	2.3276 	-999	-999	-999	2.0748 	2.6356 	-999	-999	1.9386 	2.7055 	-999	-999	116
83	jia3	circle	8	0.45	1	3 	 2.430028128881237 	 3 	 7.0	0.0	4.0	0	1	-1	-1	-0.0	-999	-999	2.1746 	3.199 	-999	-999	1.8082 	3.231 	-999	-999	1.9604 	3.1713 	-999	-999	129
84	jia3	circle	8	0.17	-1	3 	 2.54896108242802 	 2 	 2.0	6.0	4.0	2	-1	1	-1	-999	-999	0.0	2.3015 	3.0111 	-999	-999	2.2345 	2.7391 	-999	-999	1.5082 	2.9542 	-999	-999	135
85	jia3	circle	4	0.48	1	0 	 2.353847085512165 	 3 	 1.0	1.0	3.0	1	1	-1	-1	-999	-2.0	-999	2.4254 	3.6553 	-999	-999	1.6211 	2.1441 	3.2823 	-999	1.9447 	3.0117 	-999	-999	71
86	jia3	circle	8	0.14	1	3 	 2.7618080969891943 	 3 	 1.0	0.0	0.0	1	1	-1	-1	-999	-0.0	-999	2.2471 	2.9643 	-999	-999	1.7815 	2.531 	3.4126 	-999	2.2278 	2.8202 	4.0569 	-999	147
87	jia3	circle	8	0.14	-1	3 	 2.6892892371409176 	 3 	 4.0	0.0	4.0	1	-1	1	-1	-999	-0.0	-999	2.1296 	3.538 	-999	-999	2.2069 	3.3766 	-999	-999	2.0202 	2.5298 	3.5636 	-999	143
88	jia3	circle	4	0.37	-1	3 	 2.066686254926774 	 3 	 3.0	0.0	1.0	0	-1	1	-1	0.0	-999	-999	1.6118 	2.4929 	-999	-999	2.3053 	-999	-999	-999	2.0411 	3.4163 	-999	-999	61
89	jia3	circle	8	0.17	1	3 	 2.0136411367679568 	 2 	 4.0	0.0	4.0	1	1	-1	-1	-999	-0.0	-999	2.3279 	-999	-999	-999	2.2181 	-999	-999	-999	2.3397 	-999	-999	-999	105
90	jia3	circle	4	0.15	-1	3 	 2.2144064442922344 	 3 	 3.0	0.0	2.0	0	-1	1	-1	0.0	-999	-999	1.5442 	2.953 	-999	-999	1.8758 	3.2676 	-999	-999	1.8219 	3.112 	-999	-999	66
91	jia3	circle	4	0.48	-1	3 	 2.5516916720548415 	 3 	 0.0	2.0	0.0	1	-1	1	-1	-999	0.0	-999	1.7422 	2.3581 	3.3311 	-999	1.6277 	2.2926 	3.5104 	-999	1.5159 	2.6754 	-999	-999	69
92	jia3	circle	8	0.29	1	3 	 2.2684488801535307 	 2 	 7.0	7.0	1.0	2	1	-1	-1	-999	-999	0.0	2.2777 	2.9057 	-999	-999	1.8758 	3.3218 	-999	-999	1.6455 	2.7116 	-999	-999	114
93	jia3	circle	4	0.85	-1	0 	 2.405143016443666 	 2 	 0.0	1.0	1.0	2	-1	1	-1	-999	-999	2.0	2.1736 	3.6053 	-999	-999	1.8093 	2.5015 	3.3364 	-999	2.0008 	3.1908 	-999	-999	65
94	jia3	circle	8	0.45	-1	0 	 2.592575400197497 	 3 	 2.0	0.0	0.0	0	-1	1	-1	-1.0	-999	-999	1.8724 	2.7723 	-999	-999	1.5921 	2.9744 	-999	-999	1.506 	2.7318 	-999	-999	137
95	jia3	circle	4	0.45	-1	3 	 2.4669806804500993 	 2 	 2.0	1.0	2.0	0	-1	1	-1	0.0	-999	-999	2.1441 	3.3406 	-999	-999	2.4141 	3.0104 	-999	-999	1.9655 	2.8988 	-999	-999	73
