trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
10	A14c	circle	8	0.52	1	3 	 2.2469819834563007 	 3 	 2.0	6.0	6.0	1	1	-1	-1	-999	0.0	-999	2.0543 	2.9045 	-999	-999	1.7139 	2.3286 	3.6493 	-999	2.1559 	2.8204 	-999	-999	119
11	A14c	circle	8	0.64	-1	3 	 2.2593132426898292 	 3 	 3.0	0.0	2.0	0	-1	1	-1	-0.0	-999	-999	2.5325 	-999	-999	-999	2.6912 	-999	-999	-999	1.8422 	2.7846 	-999	-999	119
12	A14c	circle	4	1.41	1	3 	 2.909371972083183 	 2 	 1.0	-999.0	2.0	0	1	-1	-1	0.0	-999	-999	2.0563 	2.7711 	3.9413 	-999	1.8586 	2.7854 	3.9079 	-999	2.3048 	3.4462 	-999	-999	79
13	A14c	circle	4	0.25	1	3 	 2.9509806252662365 	 3 	 2.0	0.0	2.0	0	1	-1	-1	0.0	-999	-999	1.7129 	2.6791 	3.8565 	-999	2.2311 	3.0823 	-999	-999	1.9589 	2.917 	4.2284 	-999	81
14	A14c	circle	8	0.91	1	3 	 2.20008081325744 	 2 	 3.0	1.0	-999.0	1	1	-1	-1	-999	-0.0	-999	2.0399 	2.718 	-999	-999	2.3216 	-999	-999	-999	2.2111 	2.8427 	-999	-999	115
15	A14c	circle	4	0.35	1	3 	 2.6011046373429463 	 2 	 2.0	-999.0	2.0	0	1	-1	-1	-0.0	-999	-999	2.2242 	2.8518 	-999	-999	2.3609 	3.2874 	-999	-999	2.0438 	2.8777 	-999	-999	71
16	A14c	circle	4	1.41	-1	0 	 2.9082120225330734 	 2 	 3.0	-999.0	0.0	0	-1	1	-1	1.0	-999	-999	2.4792 	3.9716 	-999	-999	2.0478 	2.908 	3.8371 	-999	1.7928 	2.6951 	3.9263 	-999	80
17	A14c	circle	8	0.28	-1	3 	 2.3341087094380337 	 3 	 3.0	3.0	6.0	0	-1	1	-1	-0.0	-999	-999	2.5088 	-999	-999	-999	2.5686 	-999	-999	-999	2.6583 	-999	-999	-999	121
18	A14c	circle	4	0.63	1	3 	 2.303584185175831 	 3 	 2.0	3.0	0.0	0	1	-1	-1	-0.0	-999	-999	2.0643 	2.7872 	-999	-999	2.0535 	2.7537 	-999	-999	2.6905 	-999	-999	-999	63
19	A14c	circle	8	0.4	-1	3 	 2.5535821538273673 	 3 	 4.0	6.0	2.0	1	-1	1	-1	-999	-0.0	-999	2.5705 	3.6344 	-999	-999	2.2844 	3.4306 	-999	-999	2.6134 	3.7071 	-999	-999	135
20	A14c	circle	4	0.82	1	3 	 2.324973424962596 	 3 	 1.0	2.0	2.0	0	1	-1	-1	0.0	-999	-999	1.7051 	2.2286 	3.4764 	-999	2.4445 	-999	-999	-999	2.0572 	3.0456 	-999	-999	65
21	A14c	circle	8	0.23	-1	3 	 2.95729531001424 	 2 	 5.0	7.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.7097 	2.7371 	3.8588 	-999	2.4362 	3.2581 	-999	-999	1.9934 	3.3237 	-999	-999	158
22	A14c	circle	8	0.16	1	3 	 2.361310799086503 	 3 	 2.0	2.0	5.0	1	1	-1	-1	-999	0.0	-999	2.4452 	3.4707 	-999	-999	1.76 	2.6043 	-999	-999	2.0164 	2.9387 	-999	-999	125
23	A14c	circle	4	0.35	-1	3 	 2.568016682995561 	 2 	 1.0	0.0	2.0	0	-1	1	-1	0.0	-999	-999	1.8178 	2.7111 	-999	-999	2.033 	3.5165 	-999	-999	2.2683 	3.2183 	-999	-999	67
24	A14c	circle	8	0.91	-1	3 	 2.469354186317841 	 2 	 6.0	5.0	-999.0	0	-1	1	-1	0.0	-999	-999	2.4332 	3.5344 	-999	-999	1.9716 	2.7506 	-999	-999	2.3747 	3.6727 	-999	-999	130
25	A14c	circle	4	0.25	-1	3 	 2.2756181227067205 	 3 	 1.0	2.0	3.0	2	-1	1	-1	-999	-999	-0.0	2.5592 	-999	-999	-999	1.7993 	3.1477 	-999	-999	2.5488 	-999	-999	-999	63
26	A14c	circle	4	0.82	-1	3 	 2.626952272794064 	 3 	 2.0	2.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.3001 	3.1409 	-999	-999	2.4016 	3.7478 	-999	-999	1.8912 	3.292 	-999	-999	71
27	A14c	circle	8	0.4	-1	3 	 2.9100627486355304 	 2 	 -999.0	6.0	3.0	1	-1	1	-1	-999	-0.0	-999	1.8631 	3.193 	-999	-999	2.2778 	3.5348 	-999	-999	2.0097 	2.9666 	3.5992 	-999	155
28	A14c	circle	8	0.4	1	3 	 2.3695310951518898 	 2 	 -999.0	3.0	3.0	2	1	-1	-1	-999	-999	-0.0	2.4434 	3.2888 	-999	-999	2.6637 	-999	-999	-999	2.5534 	-999	-999	-999	125
29	A14c	circle	8	0.28	1	3 	 2.6184689727109927 	 3 	 0.0	2.0	1.0	2	1	-1	-1	-999	-999	0.0	2.6904 	3.5273 	-999	-999	1.7876 	2.7589 	-999	-999	2.5909 	3.8628 	-999	-999	140
30	A14c	circle	8	0.74	-1	3 	 2.235056759490734 	 2 	 -999.0	4.0	2.0	2	-1	1	-1	-999	-999	-0.0	2.2668 	3.3525 	-999	-999	2.2705 	3.2827 	-999	-999	2.3365 	-999	-999	-999	116
31	A14c	circle	4	0.63	-1	3 	 2.646745247930782 	 3 	 0.0	1.0	3.0	2	-1	1	-1	-999	-999	0.0	2.6142 	3.2795 	-999	-999	2.5957 	3.3804 	-999	-999	1.735 	3.0487 	-999	-999	71
32	A14c	circle	8	0.74	1	3 	 2.6354479546526317 	 2 	 4.0	4.0	4.0	0	1	-1	-1	-0.0	-999	-999	2.0379 	3.0461 	-999	-999	2.2874 	2.9791 	-999	-999	1.7389 	3.011 	-999	-999	139
33	A14c	circle	4	1.14	1	3 	 2.2741884361694424 	 2 	 3.0	0.0	1.0	0	1	-1	-1	-0.0	-999	-999	1.9871 	3.3639 	-999	-999	2.3715 	3.6903 	-999	-999	2.1377 	3.095 	-999	-999	63
34	A14c	circle	8	0.57	1	3 	 2.33622497882772 	 2 	 1.0	4.0	-999.0	1	1	-1	-1	-999	-0.0	-999	2.3176 	3.6459 	-999	-999	2.3929 	3.654 	-999	-999	1.8163 	2.6361 	-999	-999	122
35	A14c	circle	4	0.62	-1	3 	 2.51243450737627 	 2 	 3.0	0.0	-999.0	0	-1	1	-1	-0.0	-999	-999	1.7791 	2.3648 	3.821 	-999	1.8308 	2.6508 	-999	-999	2.106 	2.9163 	-999	-999	69
36	A14c	circle	4	1.01	1	0 	 2.949747532711082 	 3 	 2.0	3.0	1.0	0	1	-1	-1	-1.0	-999	-999	2.2784 	3.3095 	-999	-999	2.4623 	3.2207 	-999	-999	1.7179 	3.0628 	-999	-999	82
37	A14c	circle	4	1.01	-1	0 	 2.516796024473746 	 3 	 1.0	0.0	3.0	2	-1	1	-1	-999	-999	-2.0	2.0595 	2.7048 	-999	-999	2.2449 	3.1495 	-999	-999	2.1741 	3.3902 	-999	-999	67
38	A14c	circle	4	0.88	1	3 	 2.572374048295727 	 2 	 1.0	0.0	0.0	1	1	-1	-1	-999	0.0	-999	2.1346 	2.8102 	-999	-999	1.9138 	2.8982 	-999	-999	1.87 	2.4952 	3.8249 	-999	70
39	A14c	circle	8	0.57	-1	3 	 2.6127257092523517 	 2 	 1.0	1.0	6.0	1	-1	1	-1	-999	-0.0	-999	2.0703 	3.1835 	-999	-999	2.2659 	3.2739 	-999	-999	2.2952 	2.9908 	-999	-999	137
40	A14c	circle	4	1.41	-1	3 	 2.549123399310183 	 2 	 1.0	-999.0	3.0	2	-1	1	-1	-999	-999	0.0	2.0938 	3.2325 	-999	-999	2.4213 	3.0576 	-999	-999	2.3908 	3.3778 	-999	-999	71
41	A14c	circle	4	1.01	-1	3 	 2.454127695567623 	 3 	 2.0	2.0	3.0	0	-1	1	-1	0.0	-999	-999	2.0329 	2.7883 	-999	-999	2.056 	2.9726 	-999	-999	1.9299 	2.4556 	3.9473 	-999	68
42	A14c	circle	4	0.82	1	3 	 2.320898742243682 	 3 	 2.0	2.0	2.0	1	1	-1	-1	-999	0.0	-999	2.3856 	3.8653 	-999	-999	1.943 	2.9408 	-999	-999	2.2388 	3.0963 	-999	-999	62
43	A14c	circle	4	1.41	1	3 	 2.400011030069112 	 2 	 2.0	-999.0	0.0	0	1	-1	-1	0.0	-999	-999	2.5702 	-999	-999	-999	2.4555 	3.1307 	-999	-999	2.0538 	3.4457 	-999	-999	61
44	A14c	circle	4	0.35	-1	3 	 2.2058036126795324 	 2 	 1.0	2.0	0.0	2	-1	1	-1	-999	-999	0.0	1.7786 	2.6707 	-999	-999	1.918 	2.555 	-999	-999	1.9469 	3.2471 	-999	-999	52
45	A14c	circle	4	1.14	-1	0 	 2.366652201751012 	 2 	 3.0	1.0	3.0	2	-1	1	-1	-999	-999	2.0	2.0658 	3.1076 	-999	-999	1.8067 	2.5997 	-999	-999	2.402 	3.2122 	-999	-999	63
46	A14c	circle	8	0.4	-1	0 	 2.9440226924185118 	 2 	 7.0	5.0	3.0	0	-1	1	-1	-1.0	-999	-999	2.1527 	3.6081 	-999	-999	2.079 	2.8513 	3.5109 	-999	2.0272 	3.2067 	-999	-999	155
47	A14c	circle	4	0.63	-1	3 	 2.4929707070874616 	 3 	 0.0	3.0	3.0	0	-1	1	-1	0.0	-999	-999	2.3926 	3.1691 	-999	-999	2.4398 	3.1267 	-999	-999	2.3228 	2.9198 	-999	-999	66
48	A14c	circle	8	0.4	1	3 	 2.6128790735987915 	 3 	 4.0	5.0	7.0	0	1	-1	-1	-0.0	-999	-999	2.274 	3.7098 	-999	-999	2.1371 	2.7951 	-999	-999	2.4193 	2.9448 	-999	-999	136
49	A14c	circle	8	0.91	-1	3 	 2.5041851108460613 	 2 	 3.0	5.0	7.0	2	-1	1	-1	-999	-999	0.0	2.4479 	3.3229 	-999	-999	1.8744 	2.5441 	3.2663 	-999	2.1143 	2.634 	-999	-999	130
50	A14c	circle	8	0.52	1	3 	 2.9985718629711853 	 3 	 1.0	6.0	4.0	2	1	-1	-1	-999	-999	0.0	2.5657 	3.6439 	-999	-999	2.5451 	3.7704 	-999	-999	2.4632 	3.0844 	4.0474 	-999	158
51	A14c	circle	4	0.62	1	3 	 2.9334974433543417 	 2 	 3.0	0.0	0.0	1	1	-1	-1	-999	0.0	-999	1.9537 	2.9433 	4.0379 	-999	2.6129 	3.9038 	-999	-999	2.5327 	3.8775 	-999	-999	80
52	A14c	circle	4	0.62	-1	3 	 2.5512451992223975 	 2 	 3.0	0.0	2.0	2	-1	1	-1	-999	-999	0.0	2.5136 	3.0453 	-999	-999	1.8623 	2.3733 	3.2879 	-999	2.4734 	3.0453 	-999	-999	71
53	A14c	circle	4	0.88	-1	3 	 2.9592243015616893 	 2 	 1.0	0.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.1846 	2.6888 	3.4072 	-999	2.4172 	3.5652 	-999	-999	2.0609 	2.7445 	3.8169 	-999	80
54	A14c	circle	8	0.57	-1	0 	 2.368882841644151 	 2 	 5.0	1.0	7.0	2	-1	1	-1	-999	-999	2.0	2.5484 	-999	-999	-999	2.3789 	3.2373 	-999	-999	2.6849 	-999	-999	-999	124
55	A14c	circle	4	0.44	-1	3 	 2.9572472771580505 	 3 	 2.0	1.0	2.0	1	-1	1	-1	-999	-0.0	-999	2.3618 	3.7155 	-999	-999	2.6601 	3.6039 	-999	-999	2.0358 	3.1007 	-999	-999	79
56	A14c	circle	4	0.82	-1	0 	 2.3771722082954185 	 3 	 1.0	2.0	2.0	2	-1	1	-1	-999	-999	1.0	2.3658 	3.5798 	-999	-999	2.1562 	3.1136 	-999	-999	2.2592 	3.4833 	-999	-999	64
57	A14c	circle	4	0.88	1	0 	 2.629470843403308 	 2 	 3.0	0.0	1.0	2	1	-1	-1	-999	-999	-1.0	2.6054 	3.9152 	-999	-999	1.8198 	2.4149 	3.7598 	-999	2.13 	2.9738 	-999	-999	72
58	A14c	circle	8	0.52	-1	3 	 2.6723615496190933 	 3 	 5.0	7.0	5.0	1	-1	1	-1	-999	-0.0	-999	2.3265 	3.7321 	-999	-999	2.2445 	3.4759 	-999	-999	2.3393 	3.52 	-999	-999	140
59	A14c	circle	8	0.64	-1	3 	 2.310063471123985 	 3 	 6.0	5.0	4.0	0	-1	1	-1	0.0	-999	-999	1.8559 	3.2889 	-999	-999	2.6691 	-999	-999	-999	1.8118 	2.4347 	-999	-999	120
60	A14c	circle	4	1.01	1	3 	 2.841960264528261 	 3 	 3.0	2.0	0.0	0	1	-1	-1	-0.0	-999	-999	1.9332 	2.9647 	-999	-999	1.9049 	2.4793 	3.0417 	-999	1.8889 	2.975 	-999	-999	78
61	A14c	circle	8	0.74	1	3 	 2.872222307608877 	 2 	 5.0	4.0	6.0	0	1	-1	-1	0.0	-999	-999	1.7582 	2.831 	3.4026 	-999	2.3956 	3.2805 	-999	-999	2.2202 	2.9308 	3.9583 	-999	151
62	A14c	circle	4	0.44	1	3 	 2.7632388145171465 	 3 	 2.0	3.0	2.0	1	1	-1	-1	-999	0.0	-999	2.6283 	3.5705 	-999	-999	2.4702 	3.875 	-999	-999	1.7042 	2.5084 	3.5608 	-999	77
63	A14c	circle	8	0.57	1	3 	 2.9180642753248125 	 2 	 2.0	5.0	7.0	1	1	-1	-1	-999	0.0	-999	2.6407 	3.7161 	-999	-999	2.3306 	2.9396 	3.833 	-999	2.3594 	3.4354 	-999	-999	153
64	A14c	circle	8	0.91	1	0 	 2.8305613044231164 	 2 	 3.0	5.0	6.0	2	1	-1	-1	-999	-999	-1.0	2.4198 	2.9622 	-999	-999	2.4783 	3.8032 	-999	-999	2.4462 	3.4698 	-999	-999	148
65	A14c	circle	8	0.23	1	3 	 2.5652709233303663 	 2 	 5.0	0.0	3.0	2	1	-1	-1	-999	-999	0.0	2.1807 	3.2964 	-999	-999	1.8286 	2.5285 	3.2883 	-999	2.4171 	2.9222 	-999	-999	133
66	A14c	circle	8	0.23	-1	3 	 2.2000924105629336 	 2 	 4.0	0.0	6.0	0	-1	1	-1	-0.0	-999	-999	2.3741 	-999	-999	-999	1.9339 	2.5791 	-999	-999	2.3203 	-999	-999	-999	113
67	A14c	circle	8	0.64	1	3 	 2.435215666140085 	 3 	 4.0	1.0	6.0	1	1	-1	-1	-999	-0.0	-999	2.3048 	3.6024 	-999	-999	2.4875 	3.2293 	-999	-999	2.1469 	3.2413 	-999	-999	126
68	A14c	circle	8	0.4	1	3 	 2.9878110382703094 	 2 	 7.0	4.0	0.0	2	1	-1	-1	-999	-999	-0.0	2.0606 	2.5626 	4.0424 	-999	2.6539 	3.8734 	-999	-999	2.207 	2.8929 	3.7821 	-999	157
69	A14c	circle	8	0.74	-1	0 	 2.7881042292329052 	 2 	 4.0	4.0	0.0	0	-1	1	-1	-3.0	-999	-999	2.5814 	3.9872 	-999	-999	2.4076 	3.8337 	-999	-999	2.5308 	3.9568 	-999	-999	146
70	A14c	circle	4	1.14	1	0 	 2.420566468039449 	 2 	 1.0	1.0	3.0	2	1	-1	-1	-999	-999	1.0	2.1869 	3.12 	-999	-999	1.9548 	3.0667 	-999	-999	2.3125 	3.6166 	-999	-999	61
71	A14c	circle	4	0.35	1	3 	 2.522745999340376 	 2 	 1.0	1.0	2.0	2	1	-1	-1	-999	-999	0.0	2.1876 	3.5586 	-999	-999	2.0586 	2.6338 	-999	-999	1.926 	2.866 	-999	-999	67
72	A14c	circle	8	0.16	1	3 	 2.619978993387272 	 3 	 4.0	7.0	2.0	2	1	-1	-1	-999	-999	0.0	1.8701 	3.2671 	-999	-999	2.4678 	3.6325 	-999	-999	2.1714 	3.2711 	-999	-999	136
73	A14c	circle	4	0.25	1	3 	 2.4974374782684605 	 3 	 1.0	0.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.488 	3.5917 	-999	-999	2.0092 	2.7135 	-999	-999	2.6825 	-999	-999	-999	66
74	A14c	circle	8	0.28	-1	3 	 2.629286439036121 	 3 	 7.0	0.0	1.0	0	-1	1	-1	0.0	-999	-999	1.7654 	2.8303 	-999	-999	1.9512 	2.5049 	3.9999 	-999	2.6533 	3.2853 	-999	-999	137
75	A14c	circle	8	0.4	-1	3 	 2.798194700562112 	 3 	 2.0	2.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.9312 	2.8057 	4.2317 	-999	1.7089 	3.142 	-999	-999	2.3564 	3.1148 	-999	-999	146
76	A14c	circle	8	0.28	1	3 	 2.3301024676033775 	 3 	 6.0	3.0	1.0	1	1	-1	-1	-999	0.0	-999	2.0462 	2.7974 	-999	-999	2.0834 	2.8759 	-999	-999	2.3849 	3.7112 	-999	-999	120
77	A14c	circle	8	0.16	-1	3 	 2.6967259038122946 	 3 	 0.0	7.0	2.0	1	-1	1	-1	-999	-0.0	-999	1.949 	3.2797 	-999	-999	2.2618 	3.6437 	-999	-999	1.7405 	2.9495 	-999	-999	141
78	A14c	circle	4	0.63	1	3 	 2.6969335250931166 	 3 	 0.0	2.0	1.0	1	1	-1	-1	-999	0.0	-999	2.5342 	3.7184 	-999	-999	2.5272 	3.5988 	-999	-999	2.2432 	3.2966 	-999	-999	70
79	A14c	circle	4	0.25	-1	3 	 2.804999087909311 	 3 	 3.0	1.0	0.0	1	-1	1	-1	-999	-0.0	-999	1.9956 	3.3857 	-999	-999	2.6758 	3.7123 	-999	-999	1.7089 	2.9923 	-999	-999	74
80	A14c	circle	4	1.41	-1	0 	 2.9713052418060517 	 2 	 0.0	3.0	0.0	1	-1	1	-1	-999	1.0	-999	2.0471 	3.5004 	-999	-999	1.7229 	3.0388 	3.6798 	-999	2.638 	3.2271 	-999	-999	81
81	A14c	circle	8	0.16	-1	3 	 2.8492831395040326 	 3 	 5.0	2.0	4.0	2	-1	1	-1	-999	-999	0.0	2.0274 	3.4778 	-999	-999	1.7043 	2.2189 	3.103 	-999	2.2371 	3.5167 	-999	-999	149
82	A14c	circle	4	0.63	-1	0 	 2.5752228092223204 	 3 	 2.0	3.0	0.0	2	-1	1	-1	-999	-999	-1.0	2.3495 	3.4322 	-999	-999	2.2741 	3.1642 	-999	-999	2.6562 	3.4685 	-999	-999	66
83	A14c	circle	8	0.57	-1	3 	 2.4650156635313643 	 2 	 1.0	0.0	7.0	0	-1	1	-1	0.0	-999	-999	1.9843 	2.9408 	-999	-999	2.3092 	3.2129 	-999	-999	1.9046 	3.1617 	-999	-999	127
84	A14c	circle	4	0.88	-1	3 	 2.2672382063648135 	 2 	 3.0	0.0	1.0	1	-1	1	-1	-999	-0.0	-999	1.7521 	2.5888 	-999	-999	1.9812 	2.7086 	-999	-999	2.0023 	3.0956 	-999	-999	57
85	A14c	circle	4	0.25	-1	3 	 2.88463835384502 	 3 	 1.0	1.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.2234 	3.5139 	-999	-999	2.2773 	3.4667 	-999	-999	2.3889 	3.8771 	-999	-999	76
86	A14c	circle	8	0.74	1	3 	 2.8150479667569335 	 2 	 2.0	1.0	0.0	0	1	-1	-1	-0.0	-999	-999	2.3407 	3.7607 	-999	-999	1.8307 	2.9469 	-999	-999	1.8152 	2.8912 	3.6382 	-999	146
87	A14c	circle	8	0.91	-1	3 	 2.529830540195037 	 2 	 3.0	1.0	5.0	1	-1	1	-1	-999	-0.0	-999	2.0702 	2.9433 	-999	-999	1.9106 	2.7128 	-999	-999	1.9034 	3.1688 	-999	-999	129
88	A14c	circle	8	0.28	-1	3 	 2.5801129671329015 	 3 	 4.0	2.0	4.0	2	-1	1	-1	-999	-999	0.0	2.5933 	3.1123 	-999	-999	2.3872 	3.3579 	-999	-999	1.7795 	2.7945 	-999	-999	133
89	A14c	circle	8	0.64	-1	3 	 2.205561500003926 	 3 	 3.0	7.0	4.0	2	-1	1	-1	-999	-999	-0.0	2.4728 	-999	-999	-999	2.4698 	-999	-999	-999	2.4924 	-999	-999	-999	112
90	A14c	circle	4	0.62	-1	3 	 2.473653819400973 	 2 	 3.0	1.0	3.0	1	-1	1	-1	-999	-0.0	-999	1.7817 	3.1364 	-999	-999	1.9064 	2.783 	-999	-999	2.0952 	3.0598 	-999	-999	60
91	A14c	circle	8	0.4	-1	0 	 2.2742409674497 	 3 	 1.0	7.0	5.0	2	-1	1	-1	-999	-999	-1.0	2.4508 	-999	-999	-999	2.1625 	2.6828 	-999	-999	2.4192 	-999	-999	-999	115
92	A14c	circle	4	0.82	1	3 	 2.472465758192061 	 3 	 3.0	3.0	1.0	2	1	-1	-1	-999	-999	0.0	2.6573 	-999	-999	-999	2.2352 	3.6142 	-999	-999	2.3477 	2.8631 	-999	-999	64
93	A14c	circle	4	0.44	-1	3 	 2.3161602901375913 	 3 	 1.0	2.0	1.0	0	-1	1	-1	0.0	-999	-999	1.7967 	3.0807 	-999	-999	2.3603 	3.711 	-999	-999	2.1319 	2.8872 	-999	-999	60
94	A14c	circle	4	0.44	1	3 	 2.217769751939175 	 3 	 0.0	1.0	3.0	1	1	-1	-1	-999	0.0	-999	1.7425 	2.5437 	-999	-999	2.0198 	3.2039 	-999	-999	2.678 	-999	-999	-999	56
95	A14c	circle	8	0.28	1	3 	 2.7273262568811414 	 3 	 0.0	3.0	6.0	0	1	-1	-1	-0.0	-999	-999	2.3695 	3.3802 	-999	-999	1.8315 	2.4176 	3.0918 	-999	2.0991 	2.7663 	3.5849 	-999	140
96	A14c	circle	4	1.14	1	3 	 2.4939085323506376 	 2 	 1.0	0.0	2.0	1	1	-1	-1	-999	0.0	-999	2.2635 	3.2096 	-999	-999	2.3055 	3.6838 	-999	-999	2.4111 	3.421 	-999	-999	64
97	A14c	circle	8	0.52	-1	3 	 2.8486551890408207 	 3 	 0.0	6.0	4.0	0	-1	1	-1	-0.0	-999	-999	2.1649 	2.8225 	3.6093 	-999	2.5907 	3.7907 	-999	-999	2.2653 	3.3274 	-999	-999	147
98	A14c	circle	4	1.01	1	0 	 2.5589409168171033 	 3 	 1.0	0.0	2.0	2	1	-1	-1	-999	-999	1.0	2.1296 	2.8254 	-999	-999	1.9839 	2.7738 	-999	-999	2.3935 	3.2753 	-999	-999	65
99	A14c	circle	8	0.57	1	0 	 2.5387818177874153 	 2 	 4.0	0.0	7.0	0	1	-1	-1	1.0	-999	-999	2.4715 	3.5649 	-999	-999	2.6954 	-999	-999	-999	2.5531 	3.9548 	-999	-999	131
100	A14c	circle	4	1.41	1	0 	 2.4325468044086267 	 2 	 0.0	3.0	3.0	1	1	-1	-1	-999	2.0	-999	2.3459 	3.5311 	-999	-999	2.5332 	-999	-999	-999	1.8278 	2.7844 	-999	-999	58
101	A14c	circle	8	0.23	-1	3 	 2.2798715732381076 	 2 	 7.0	0.0	3.0	2	-1	1	-1	-999	-999	-0.0	2.2942 	3.46 	-999	-999	2.2914 	2.972 	-999	-999	2.6362 	-999	-999	-999	111
102	A14c	circle	8	0.16	1	3 	 2.7149277602430644 	 3 	 2.0	7.0	1.0	2	1	-1	-1	-999	-999	0.0	2.065 	2.9294 	-999	-999	2.6887 	3.2949 	-999	-999	1.9865 	3.0489 	-999	-999	133
103	A14c	circle	8	0.91	1	3 	 2.791862823108507 	 2 	 6.0	5.0	5.0	0	1	-1	-1	-0.0	-999	-999	2.2 	2.9993 	-999	-999	1.7586 	3.1725 	-999	-999	1.709 	2.2545 	2.7697 	4.1373 	143
104	A14c	circle	4	1.01	-1	3 	 2.515439021096089 	 3 	 1.0	1.0	0.0	1	-1	1	-1	-999	0.0	-999	2.5874 	3.3362 	-999	-999	1.7083 	2.3344 	3.4908 	-999	2.4025 	2.9142 	-999	-999	61
105	A14c	circle	4	0.35	1	3 	 2.831832274430401 	 2 	 1.0	2.0	3.0	2	1	-1	-1	-999	-999	0.0	2.5848 	3.2301 	-999	-999	2.5344 	3.2288 	-999	-999	2.3722 	3.6797 	-999	-999	77
106	A14c	circle	4	0.35	-1	3 	 2.7689447013229453 	 2 	 0.0	1.0	3.0	0	-1	1	-1	0.0	-999	-999	2.4086 	2.9183 	-999	-999	1.8298 	2.853 	3.512 	-999	2.0556 	3.3354 	-999	-999	70
107	A14c	circle	8	0.64	1	3 	 2.3015813727084415 	 3 	 6.0	6.0	4.0	1	1	-1	-1	-999	0.0	-999	2.3294 	3.1659 	-999	-999	2.0642 	3.0508 	-999	-999	1.9127 	2.5651 	-999	-999	117
108	A14c	circle	8	0.4	1	3 	 2.7955816460091523 	 3 	 2.0	6.0	1.0	1	1	-1	-1	-999	0.0	-999	2.3369 	2.8771 	3.8971 	-999	1.7108 	2.9854 	-999	-999	1.8641 	2.4053 	3.8885 	-999	145
