trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
16	A12b	circle	4	0.58	1	3 	 2.5068356333990653 	 3 	 3.0	3.0	2.0	2	1	-1	-1	-999	-999	0.0	1.8191 	3.3063 	-999	-999	1.9332 	2.8813 	-999	-999	1.8403 	2.9196 	-999	-999	72
17	A12b	circle	8	0.52	1	0 	 2.457797722326593 	 3 	 0.0	7.0	2.0	0	1	-1	-1	2.0	-999	-999	2.3705 	3.1062 	-999	-999	1.6035 	2.9256 	-999	-999	1.9636 	3.0444 	-999	-999	131
18	A12b	circle	8	0.52	-1	3 	 2.0994128377276358 	 3 	 1.0	1.0	6.0	2	-1	1	-1	-999	-999	-0.0	1.7065 	2.6812 	-999	-999	2.379 	-999	-999	-999	2.2439 	-999	-999	-999	112
19	A12b	circle	8	0.55	1	3 	 2.617276245425111 	 2 	 3.0	1.0	4.0	2	1	-1	-1	-999	-999	0.0	2.0975 	3.1455 	-999	-999	2.3878 	3.2223 	-999	-999	1.9128 	3.2717 	-999	-999	140
20	A12b	circle	8	0.42	-1	3 	 2.5870034021442025 	 2 	 -999.0	7.0	5.0	2	-1	1	-1	-999	-999	0.0	2.3265 	3.7632 	-999	-999	2.0532 	3.1081 	-999	-999	2.0148 	3.0408 	-999	-999	138
21	A12b	circle	4	0.51	1	3 	 2.1623688035414625 	 2 	 2.0	0.0	-999.0	1	1	-1	-1	-999	0.0	-999	2.2549 	3.4505 	-999	-999	1.712 	2.2827 	-999	-999	1.992 	3.0589 	-999	-999	61
22	A12b	circle	4	0.73	1	3 	 2.125641655719412 	 2 	 1.0	1.0	3.0	0	1	-1	-1	-0.0	-999	-999	1.6303 	2.5944 	-999	-999	1.7265 	2.868 	-999	-999	1.7286 	2.602 	-999	-999	57
23	A12b	circle	8	0.17	-1	3 	 2.432265119904986 	 2 	 0.0	2.0	-999.0	1	-1	1	-1	-999	-0.0	-999	2.1854 	3.5603 	-999	-999	1.5788 	2.4377 	3.252 	-999	2.2861 	3.4174 	-999	-999	130
24	A12b	circle	8	0.28	-1	0 	 2.392171028479306 	 3 	 2.0	5.0	2.0	2	-1	1	-1	-999	-999	1.0	2.2589 	3.5178 	-999	-999	1.7038 	2.6523 	-999	-999	2.1123 	3.0623 	-999	-999	128
25	A12b	circle	4	0.51	-1	3 	 2.217169348586968 	 2 	 3.0	0.0	2.0	0	-1	1	-1	0.0	-999	-999	1.6997 	2.941 	-999	-999	1.991 	2.9541 	-999	-999	2.4558 	-999	-999	-999	60
26	A12b	circle	8	0.16	-1	3 	 2.5816710618366714 	 3 	 6.0	5.0	0.0	0	-1	1	-1	0.0	-999	-999	1.6909 	2.8139 	-999	-999	2.0094 	3.2142 	-999	-999	2.4944 	3.4607 	-999	-999	136
27	A12b	circle	8	0.42	1	3 	 2.116879726051728 	 2 	 3.0	7.0	6.0	2	1	-1	-1	-999	-999	0.0	1.9968 	3.4159 	-999	-999	1.8822 	2.7385 	-999	-999	1.9634 	3.2366 	-999	-999	112
28	A12b	circle	4	0.29	1	3 	 2.404471728029124 	 2 	 0.0	2.0	3.0	1	1	-1	-1	-999	0.0	-999	1.9417 	2.7603 	-999	-999	1.6926 	2.7155 	-999	-999	1.9512 	2.8471 	-999	-999	66
29	A12b	circle	8	0.17	1	3 	 2.2724299806709802 	 2 	 0.0	2.0	3.0	0	1	-1	-1	0.0	-999	-999	2.3263 	2.8687 	-999	-999	1.7993 	2.8462 	-999	-999	1.789 	3.0363 	-999	-999	121
30	A12b	circle	8	0.4	-1	3 	 2.6295132852590912 	 3 	 1.0	5.0	1.0	2	-1	1	-1	-999	-999	0.0	2.3302 	3.4205 	-999	-999	1.7898 	3.2442 	-999	-999	1.6895 	2.9626 	-999	-999	138
31	A12b	circle	8	0.4	1	3 	 2.366841211156471 	 3 	 0.0	6.0	6.0	1	1	-1	-1	-999	-0.0	-999	2.3354 	3.3569 	-999	-999	1.5169 	2.0864 	2.665 	-999	1.8781 	3.0259 	-999	-999	125
32	A12b	circle	8	0.16	-1	3 	 2.120746834759745 	 3 	 0.0	2.0	3.0	1	-1	1	-1	-999	0.0	-999	2.026 	3.1752 	-999	-999	2.1531 	3.4275 	-999	-999	2.4746 	-999	-999	-999	107
33	A12b	circle	8	0.55	-1	3 	 2.6918189400979724 	 2 	 6.0	0.0	4.0	1	-1	1	-1	-999	-0.0	-999	2.2108 	3.5765 	-999	-999	1.6208 	2.9848 	-999	-999	1.5679 	2.7037 	3.8275 	-999	139
34	A12b	circle	8	0.17	-1	3 	 2.717957564559352 	 2 	 7.0	2.0	3.0	1	-1	1	-1	-999	-0.0	-999	2.3238 	3.5761 	-999	-999	1.8571 	3.0503 	-999	-999	1.7976 	3.0392 	-999	-999	140
35	A12b	circle	4	0.58	-1	3 	 2.0969845491326486 	 3 	 3.0	0.0	0.0	0	-1	1	-1	0.0	-999	-999	1.7872 	3.1927 	-999	-999	1.7425 	3.013 	-999	-999	2.2436 	-999	-999	-999	56
36	A12b	circle	4	0.75	1	3 	 2.3180763462034446 	 3 	 1.0	1.0	0.0	1	1	-1	-1	-999	0.0	-999	1.9101 	2.5126 	-999	-999	1.8664 	3.1977 	-999	-999	1.8841 	3.209 	-999	-999	63
37	A12b	circle	4	0.41	-1	3 	 2.4376838381514228 	 3 	 1.0	3.0	3.0	2	-1	1	-1	-999	-999	0.0	1.5091 	2.1326 	3.5984 	-999	1.8235 	2.3896 	3.5862 	-999	2.3385 	2.944 	-999	-999	67
38	A12b	circle	8	0.28	-1	3 	 2.569460499054442 	 3 	 0.0	2.0	2.0	0	-1	1	-1	0.0	-999	-999	1.6522 	3.1026 	-999	-999	1.9076 	3.2846 	-999	-999	2.0663 	2.8278 	-999	-999	137
39	A12b	circle	8	0.42	1	3 	 2.5292355450356157 	 2 	 0.0	3.0	6.0	1	1	-1	-1	-999	0.0	-999	2.3848 	3.5075 	-999	-999	1.847 	3.3365 	-999	-999	2.112 	2.6511 	-999	-999	134
40	A12b	circle	8	0.28	1	3 	 2.607647679448283 	 3 	 2.0	4.0	6.0	1	1	-1	-1	-999	0.0	-999	1.6691 	3.0358 	-999	-999	1.5541 	2.6731 	4.1482 	-999	1.9931 	3.3543 	-999	-999	139
41	A12b	circle	8	0.16	1	3 	 2.084665474619786 	 3 	 5.0	7.0	2.0	0	1	-1	-1	-0.0	-999	-999	1.5861 	2.2456 	-999	-999	1.7071 	2.2191 	-999	-999	2.2647 	-999	-999	-999	109
42	A12b	circle	8	0.42	-1	3 	 2.260079130143383 	 2 	 0.0	2.0	4.0	1	-1	1	-1	-999	-0.0	-999	2.1708 	3.6495 	-999	-999	1.6243 	2.5241 	-999	-999	1.934 	2.6842 	-999	-999	118
43	A12b	circle	4	0.41	1	3 	 2.765556981550587 	 3 	 1.0	1.0	0.0	1	1	-1	-1	-999	0.0	-999	1.9422 	3.0923 	-999	-999	2.3408 	3.4901 	-999	-999	1.601 	2.8358 	3.9113 	-999	77
44	A12b	circle	4	0.29	1	3 	 2.02880867609159 	 2 	 1.0	3.0	3.0	0	1	-1	-1	0.0	-999	-999	2.1045 	2.768 	-999	-999	2.3662 	-999	-999	-999	2.3448 	-999	-999	-999	55
45	A12b	circle	4	0.73	-1	0 	 2.404554102827978 	 2 	 3.0	1.0	0.0	0	-1	1	-1	-1.0	-999	-999	1.8485 	2.5163 	-999	-999	2.314 	3.6039 	-999	-999	2.2542 	3.7425 	-999	-999	67
46	A12b	circle	8	0.52	1	3 	 2.7847074086825923 	 3 	 4.0	7.0	6.0	1	1	-1	-1	-999	0.0	-999	1.9132 	3.0974 	-999	-999	1.7263 	2.9153 	-999	-999	1.69 	2.8608 	4.1111 	-999	148
47	A12b	circle	4	0.95	-1	3 	 2.7432099537688703 	 2 	 0.0	3.0	0.0	0	-1	1	-1	0.0	-999	-999	2.2754 	3.7715 	-999	-999	2.4607 	3.585 	-999	-999	1.8063 	2.487 	3.016 	-999	73
48	A12b	circle	4	0.23	-1	3 	 2.3325954271861784 	 3 	 0.0	0.0	3.0	0	-1	1	-1	0.0	-999	-999	2.2467 	2.8656 	-999	-999	2.4588 	-999	-999	-999	2.314 	3.7564 	-999	-999	61
49	A12b	circle	4	0.23	1	3 	 2.1582749929839213 	 3 	 3.0	1.0	1.0	1	1	-1	-1	-999	0.0	-999	2.099 	2.6851 	-999	-999	1.6448 	2.4855 	-999	-999	2.3394 	-999	-999	-999	60
50	A12b	circle	4	0.51	1	3 	 2.5645303169001368 	 2 	 3.0	0.0	2.0	0	1	-1	-1	-0.0	-999	-999	1.7901 	2.8542 	-999	-999	2.3521 	2.8966 	-999	-999	1.9508 	3.138 	-999	-999	69
51	A12b	circle	4	0.58	1	3 	 2.362970359523131 	 3 	 2.0	1.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.1265 	3.3885 	-999	-999	1.7445 	2.5185 	-999	-999	2.4909 	-999	-999	-999	65
52	A12b	circle	8	0.52	-1	3 	 2.2114859481450777 	 3 	 3.0	2.0	6.0	2	-1	1	-1	-999	-999	0.0	1.6477 	2.3758 	-999	-999	1.6164 	2.2023 	3.5664 	-999	2.1544 	3.3824 	-999	-999	117
53	A12b	circle	4	0.73	1	3 	 2.5285340441660322 	 2 	 3.0	0.0	1.0	1	1	-1	-1	-999	0.0	-999	1.9704 	3.2671 	-999	-999	1.7369 	2.7646 	-999	-999	1.9188 	3.1811 	-999	-999	69
54	A12b	circle	8	0.29	1	3 	 2.736511275263918 	 2 	 4.0	7.0	4.0	1	1	-1	-1	-999	0.0	-999	1.8494 	3.3249 	-999	-999	1.6585 	2.7649 	3.3118 	-999	2.4857 	3.0599 	-999	-999	146
55	A12b	circle	4	0.75	-1	3 	 2.0966626598453724 	 3 	 1.0	1.0	1.0	1	-1	1	-1	-999	-0.0	-999	2.41 	-999	-999	-999	1.5515 	2.4861 	-999	-999	2.3646 	-999	-999	-999	57
56	A12b	circle	8	0.55	1	3 	 2.099145337536095 	 2 	 3.0	3.0	4.0	0	1	-1	-1	-0.0	-999	-999	1.9257 	2.88 	-999	-999	1.5426 	2.1471 	3.3794 	-999	2.0887 	3.047 	-999	-999	111
57	A12b	circle	8	0.29	-1	3 	 2.3264068773967606 	 2 	 0.0	7.0	1.0	0	-1	1	-1	0.0	-999	-999	1.5584 	2.4601 	-999	-999	1.9853 	2.9959 	-999	-999	2.4913 	-999	-999	-999	123
58	A12b	circle	4	0.95	1	0 	 2.1962314554771316 	 2 	 0.0	3.0	2.0	2	1	-1	-1	-999	-999	1.0	1.9706 	3.3736 	-999	-999	1.8313 	3.2985 	-999	-999	2.4044 	-999	-999	-999	61
59	A12b	circle	8	0.4	1	3 	 2.781291372671177 	 3 	 6.0	4.0	3.0	1	1	-1	-1	-999	0.0	-999	2.0533 	3.4539 	-999	-999	2.1215 	3.2693 	-999	-999	1.8931 	2.9108 	-999	-999	149
60	A12b	circle	8	0.4	-1	3 	 2.767738801892767 	 3 	 1.0	2.0	5.0	2	-1	1	-1	-999	-999	0.0	2.3806 	3.0692 	-999	-999	1.953 	3.4128 	-999	-999	2.2507 	2.7837 	4.1049 	-999	148
61	A12b	circle	4	0.29	-1	3 	 2.024997102626576 	 2 	 1.0	0.0	0.0	1	-1	1	-1	-999	0.0	-999	1.9804 	3.3065 	-999	-999	2.4128 	-999	-999	-999	1.9066 	3.3669 	-999	-999	57
62	A12b	circle	4	0.51	-1	3 	 2.6464828232118545 	 2 	 1.0	0.0	3.0	0	-1	1	-1	0.0	-999	-999	1.9861 	3.2801 	-999	-999	2.0304 	3.4818 	-999	-999	1.584 	3.0146 	-999	-999	74
63	A12b	circle	8	0.17	1	3 	 2.3995738339487858 	 2 	 7.0	4.0	0.0	2	1	-1	-1	-999	-999	0.0	1.7671 	2.2721 	3.6553 	-999	1.7555 	2.5794 	-999	-999	1.7097 	2.788 	-999	-999	126
64	A12b	circle	4	0.95	1	3 	 2.2298567909001425 	 2 	 0.0	0.0	3.0	1	1	-1	-1	-999	-0.0	-999	1.9703 	2.5364 	-999	-999	2.3406 	-999	-999	-999	1.6993 	3.0335 	-999	-999	62
65	A12b	circle	8	0.52	1	3 	 2.6281409077550157 	 3 	 7.0	3.0	6.0	1	1	-1	-1	-999	0.0	-999	2.0479 	2.7078 	3.772 	-999	2.2959 	3.2184 	-999	-999	2.0568 	2.6309 	3.9032 	-999	139
66	A12b	circle	8	0.29	1	3 	 2.2220020511116143 	 2 	 2.0	7.0	0.0	0	1	-1	-1	0.0	-999	-999	2.3756 	-999	-999	-999	2.4717 	-999	-999	-999	1.7544 	3.0056 	-999	-999	116
67	A12b	circle	8	0.28	1	3 	 2.1756270928766646 	 3 	 3.0	6.0	3.0	1	1	-1	-1	-999	-0.0	-999	2.1174 	3.5632 	-999	-999	2.3424 	-999	-999	-999	2.4563 	-999	-999	-999	114
68	A12b	circle	8	0.16	1	3 	 2.296103869461355 	 3 	 3.0	1.0	0.0	2	1	-1	-1	-999	-999	0.0	1.5579 	2.9079 	-999	-999	2.1344 	2.8051 	-999	-999	1.7948 	2.4498 	-999	-999	120
69	A12b	circle	4	0.23	1	3 	 2.573647131177774 	 3 	 3.0	3.0	2.0	1	1	-1	-1	-999	0.0	-999	2.4316 	3.8924 	-999	-999	2.4642 	3.1614 	-999	-999	1.823 	3.3086 	-999	-999	70
70	A12b	circle	4	0.51	-1	3 	 2.4561114046334964 	 2 	 2.0	1.0	3.0	1	-1	1	-1	-999	0.0	-999	2.1337 	3.0479 	-999	-999	1.569 	2.4391 	3.8993 	-999	1.7579 	2.6263 	-999	-999	71
71	A12b	circle	4	0.41	1	3 	 2.704850080456078 	 3 	 1.0	3.0	0.0	1	1	-1	-1	-999	0.0	-999	2.3628 	3.4274 	-999	-999	2.1257 	2.7263 	3.4587 	-999	2.1029 	3.4186 	-999	-999	72
72	A12b	circle	4	0.29	-1	3 	 2.73010575139983 	 2 	 0.0	0.0	0.0	0	-1	1	-1	0.0	-999	-999	2.4346 	3.2785 	-999	-999	2.218 	2.8527 	-999	-999	1.8948 	2.841 	-999	-999	77
73	A12b	circle	8	0.29	-1	3 	 2.728783451774179 	 2 	 7.0	7.0	0.0	1	-1	1	-1	-999	-0.0	-999	1.5206 	2.1293 	3.1821 	-999	1.808 	3.0687 	-999	-999	1.7064 	2.5616 	3.3241 	-999	143
74	A12b	circle	8	0.17	-1	3 	 2.7658102689771185 	 2 	 3.0	7.0	0.0	0	-1	1	-1	0.0	-999	-999	1.7996 	3.0339 	-999	-999	1.7536 	3.172 	-999	-999	1.5946 	2.4933 	3.5335 	-999	146
75	A12b	circle	4	0.51	1	3 	 2.68630250290276 	 2 	 2.0	0.0	3.0	2	1	-1	-1	-999	-999	-0.0	1.5872 	2.9074 	-999	-999	2.1268 	3.1322 	-999	-999	1.7841 	2.3468 	3.3885 	-999	73
76	A12b	circle	8	0.55	1	3 	 2.701337998832808 	 2 	 3.0	0.0	2.0	2	1	-1	-1	-999	-999	0.0	1.7015 	3.1107 	-999	-999	1.6683 	2.7376 	3.7276 	-999	2.2217 	2.8748 	-999	-999	142
77	A12b	circle	8	0.42	1	0 	 2.243951877550319 	 2 	 6.0	2.0	4.0	0	1	-1	-1	1.0	-999	-999	1.7183 	3.0794 	-999	-999	1.6008 	2.3758 	-999	-999	2.1493 	3.3578 	-999	-999	117
78	A12b	circle	4	0.41	-1	3 	 2.1665743265012227 	 3 	 0.0	2.0	0.0	0	-1	1	-1	0.0	-999	-999	1.7297 	2.3252 	-999	-999	2.0836 	2.894 	-999	-999	2.4127 	-999	-999	-999	57
79	A12b	circle	4	0.29	1	3 	 2.078831877028679 	 2 	 3.0	0.0	0.0	1	1	-1	-1	-999	0.0	-999	1.5427 	2.8514 	-999	-999	1.534 	2.537 	-999	-999	2.0818 	3.0035 	-999	-999	53
80	A12b	circle	8	0.55	-1	3 	 2.0984131056599415 	 2 	 6.0	1.0	2.0	1	-1	1	-1	-999	0.0	-999	1.861 	3.0256 	-999	-999	2.2722 	-999	-999	-999	2.2883 	-999	-999	-999	109
81	A12b	circle	8	0.28	-1	3 	 2.188494903781992 	 3 	 3.0	1.0	6.0	2	-1	1	-1	-999	-999	0.0	2.2627 	3.4261 	-999	-999	1.754 	2.9864 	-999	-999	1.7001 	2.7481 	-999	-999	113
82	A12b	circle	4	0.75	1	3 	 2.752108940882242 	 3 	 3.0	3.0	0.0	1	1	-1	-1	-999	0.0	-999	1.5985 	2.6519 	3.5926 	-999	2.0768 	2.9871 	-999	-999	1.6189 	3.0615 	-999	-999	74
83	A12b	circle	4	0.58	-1	3 	 2.5370975481830302 	 3 	 1.0	1.0	0.0	0	-1	1	-1	0.0	-999	-999	2.298 	2.8727 	-999	-999	2.2103 	3.1433 	-999	-999	2.208 	3.1794 	-999	-999	72
84	A12b	circle	8	0.42	-1	3 	 2.0390675583772593 	 2 	 2.0	1.0	4.0	1	-1	1	-1	-999	-0.0	-999	2.2097 	-999	-999	-999	1.6569 	2.9744 	-999	-999	2.156 	-999	-999	-999	105
85	A12b	circle	4	0.23	-1	3 	 2.1560533209470774 	 3 	 1.0	1.0	3.0	0	-1	1	-1	-0.0	-999	-999	2.4795 	-999	-999	-999	1.8591 	2.9463 	-999	-999	1.5866 	2.2719 	-999	-999	60
86	A12b	circle	8	0.16	-1	3 	 2.309885079735848 	 3 	 5.0	2.0	2.0	0	-1	1	-1	0.0	-999	-999	1.9568 	3.3235 	-999	-999	2.074 	3.0602 	-999	-999	2.3879 	3.8585 	-999	-999	122
87	A12b	circle	4	0.75	-1	0 	 2.701989196025799 	 3 	 3.0	2.0	1.0	0	-1	1	-1	-1.0	-999	-999	1.5391 	2.3141 	3.7307 	-999	2.2856 	3.5499 	-999	-999	1.5861 	2.3234 	3.2184 	-999	71
88	A12b	circle	8	0.17	1	3 	 2.476143617891176 	 2 	 3.0	5.0	5.0	1	1	-1	-1	-999	0.0	-999	1.5214 	2.1114 	3.4631 	-999	1.9387 	2.5418 	3.2834 	-999	1.8386 	3.1137 	-999	-999	131
89	A12b	circle	4	0.58	1	0 	 2.3623748429543094 	 3 	 0.0	1.0	2.0	1	1	-1	-1	-999	2.0	-999	1.9773 	3.0436 	-999	-999	2.2801 	3.4507 	-999	-999	1.8091 	2.8261 	-999	-999	62
90	A12b	circle	8	0.52	-1	0 	 2.7151925035810898 	 3 	 4.0	1.0	7.0	1	-1	1	-1	-999	-1.0	-999	1.5126 	2.4534 	3.1393 	-999	1.5765 	3.0384 	-999	-999	2.2823 	3.4822 	-999	-999	144
91	A12b	circle	8	0.4	1	3 	 2.0449804539218586 	 3 	 0.0	2.0	1.0	0	1	-1	-1	0.0	-999	-999	2.2808 	-999	-999	-999	1.7241 	2.4971 	-999	-999	1.9716 	2.5552 	-999	-999	107
92	A12b	circle	8	0.4	-1	3 	 2.757011642325179 	 3 	 6.0	7.0	2.0	2	-1	1	-1	-999	-999	0.0	1.7314 	3.2064 	-999	-999	2.0911 	3.2088 	-999	-999	1.7311 	3.076 	-999	-999	145
93	A12b	circle	4	0.73	-1	0 	 2.7126549797632893 	 2 	 3.0	2.0	3.0	2	-1	1	-1	-999	-999	-1.0	2.0995 	2.7595 	3.3403 	-999	1.589 	2.7171 	3.8251 	-999	1.9568 	2.9262 	-999	-999	74
94	A12b	circle	4	0.95	-1	0 	 2.5866038172457526 	 2 	 3.0	0.0	1.0	2	-1	1	-1	-999	-999	-2.0	2.2896 	3.1194 	-999	-999	2.31 	3.7156 	-999	-999	1.7072 	2.555 	3.2534 	-999	73
95	A12b	circle	4	0.73	1	3 	 2.1372724474770433 	 2 	 3.0	2.0	1.0	2	1	-1	-1	-999	-999	0.0	2.073 	3.3979 	-999	-999	1.6893 	2.6376 	-999	-999	1.5191 	2.7566 	-999	-999	49
