trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
45	J16a	circle	8	0.36	1	3 	 2.9425760417184383 	 2 	 3.0	6.0	4.0	0	1	-1	-1	-0.0	-999	-999	1.7059 	3.0132 	4.4881 	-999	2.1206 	3.0678 	-999	-999	2.3488 	3.5877 	-999	-999	154
46	J16a	circle	8	0.45	-1	3 	 2.6210697790802993 	 2 	 0.0	7.0	1.0	0	-1	1	-1	0.0	-999	-999	2.088 	3.3735 	-999	-999	2.1558 	3.3109 	-999	-999	1.7319 	2.9274 	-999	-999	138
47	J16a	circle	8	0.2	-1	3 	 2.4583114215829696 	 2 	 1.0	7.0	5.0	0	-1	1	-1	0.0	-999	-999	1.9783 	3.1616 	-999	-999	2.0395 	3.4117 	-999	-999	1.7018 	3.0684 	-999	-999	127
48	J16a	circle	4	0.34	1	3 	 2.4490696127535827 	 3 	 2.0	2.0	2.0	0	1	-1	-1	0.0	-999	-999	1.8694 	2.4105 	2.9747 	-999	1.9244 	3.2392 	-999	-999	2.2661 	2.898 	-999	-999	64
49	J16a	circle	8	0.45	1	0 	 2.890025294964444 	 2 	 0.0	4.0	7.0	2	1	-1	-1	-999	-999	3.0	2.1709 	3.5086 	-999	-999	2.4948 	3.1641 	-999	-999	2.3885 	3.1903 	-999	-999	150
50	J16a	circle	4	0.68	-1	3 	 2.4624220266839467 	 2 	 0.0	0.0	1.0	2	-1	1	-1	-999	-999	0.0	2.4464 	3.0684 	-999	-999	1.9508 	2.8619 	-999	-999	2.2633 	3.2852 	-999	-999	71
51	J16a	circle	8	0.11	1	3 	 2.2669875868744715 	 2 	 7.0	7.0	0.0	0	1	-1	-1	0.0	-999	-999	2.4275 	-999	-999	-999	2.1511 	2.7642 	-999	-999	2.08 	3.5158 	-999	-999	117
52	J16a	circle	4	0.48	1	3 	 2.5079089599384092 	 3 	 1.0	3.0	1.0	2	1	-1	-1	-999	-999	0.0	2.6065 	3.9298 	-999	-999	2.0881 	3.2363 	-999	-999	2.4817 	3.1203 	-999	-999	71
53	J16a	circle	4	0.19	-1	3 	 2.9573913531399207 	 3 	 0.0	2.0	3.0	0	-1	1	-1	0.0	-999	-999	2.3849 	3.7204 	-999	-999	2.5572 	3.9522 	-999	-999	2.693 	3.2721 	-999	-999	79
54	J16a	circle	8	0.2	1	3 	 2.672438275779989 	 3 	 5.0	5.0	4.0	1	1	-1	-1	-999	0.0	-999	2.5766 	4.0681 	-999	-999	2.4405 	3.3444 	-999	-999	2.0511 	2.6612 	3.6657 	-999	140
55	J16a	circle	8	0.28	-1	3 	 2.7132898156860943 	 2 	 0.0	5.0	5.0	0	-1	1	-1	0.0	-999	-999	1.906 	3.3703 	-999	-999	2.0068 	3.4166 	-999	-999	2.1862 	3.5174 	-999	-999	143
56	J16a	circle	8	0.45	1	3 	 2.2019517492008354 	 3 	 1.0	6.0	7.0	0	1	-1	-1	0.0	-999	-999	2.2326 	3.0576 	-999	-999	1.8798 	2.6897 	-999	-999	2.2014 	3.236 	-999	-999	113
57	J16a	circle	4	0.36	-1	0 	 2.2722476847197908 	 2 	 3.0	3.0	0.0	0	-1	1	-1	-1.0	-999	-999	2.4887 	-999	-999	-999	2.2685 	3.6192 	-999	-999	2.4965 	-999	-999	-999	62
58	J16a	circle	8	0.36	-1	0 	 2.494906613035494 	 2 	 3.0	7.0	7.0	2	-1	1	-1	-999	-999	-2.0	2.4085 	3.2641 	-999	-999	2.5205 	3.4999 	-999	-999	2.2326 	3.1435 	-999	-999	129
59	J16a	circle	8	0.36	-1	0 	 2.580706040830215 	 3 	 6.0	3.0	1.0	0	-1	1	-1	1.0	-999	-999	2.0634 	3.0572 	-999	-999	2.4757 	3.8126 	-999	-999	2.323 	3.5934 	-999	-999	135
60	J16a	circle	4	0.19	1	3 	 2.2242257398705756 	 3 	 1.0	3.0	2.0	0	1	-1	-1	-0.0	-999	-999	1.8667 	3.3298 	-999	-999	2.4832 	-999	-999	-999	2.223 	3.3503 	-999	-999	63
61	J16a	circle	4	0.21	-1	3 	 2.4389083088715795 	 2 	 0.0	2.0	2.0	1	-1	1	-1	-999	-0.0	-999	2.179 	2.9772 	-999	-999	2.3365 	3.2485 	-999	-999	1.7705 	3.1901 	-999	-999	63
62	J16a	circle	4	0.83	1	0 	 2.373047086363422 	 2 	 2.0	2.0	3.0	2	1	-1	-1	-999	-999	-2.0	2.6776 	-999	-999	-999	2.4539 	3.1884 	-999	-999	2.2174 	3.6723 	-999	-999	64
63	J16a	circle	8	0.28	1	3 	 2.544021583463282 	 2 	 0.0	5.0	1.0	1	1	-1	-1	-999	0.0	-999	1.9847 	2.5599 	3.4139 	-999	2.1669 	3.2659 	-999	-999	2.0954 	3.0472 	-999	-999	131
64	J16a	circle	8	0.28	-1	0 	 2.4614184069996354 	 3 	 7.0	4.0	1.0	2	-1	1	-1	-999	-999	-1.0	2.3558 	3.4252 	-999	-999	2.2247 	2.9456 	-999	-999	2.4616 	2.979 	-999	-999	128
65	J16a	circle	8	0.36	1	3 	 2.3081034821503446 	 3 	 7.0	4.0	1.0	2	1	-1	-1	-999	-999	0.0	2.0317 	2.6955 	-999	-999	2.0913 	3.0835 	-999	-999	1.9448 	3.2365 	-999	-999	118
66	J16a	circle	8	0.2	-1	0 	 2.2326181085865837 	 3 	 2.0	4.0	1.0	2	-1	1	-1	-999	-999	1.0	1.8148 	3.0214 	-999	-999	2.2358 	3.0582 	-999	-999	2.0647 	3.1167 	-999	-999	115
67	J16a	circle	4	0.21	1	3 	 2.6944036948318772 	 2 	 2.0	2.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.5484 	3.8154 	-999	-999	2.2735 	2.8244 	-999	-999	2.3654 	3.2929 	-999	-999	69
68	J16a	circle	8	0.11	1	0 	 2.938635473581695 	 3 	 6.0	3.0	5.0	0	1	-1	-1	1.0	-999	-999	2.362 	3.0345 	3.7665 	-999	2.3498 	2.9929 	3.7301 	-999	2.6069 	3.3867 	-999	-999	154
69	J16a	circle	8	0.28	1	3 	 2.294492492227342 	 3 	 4.0	2.0	2.0	0	1	-1	-1	-0.0	-999	-999	2.0506 	2.6794 	-999	-999	2.364 	3.7885 	-999	-999	1.7406 	2.2686 	3.6294 	-999	118
70	J16a	circle	4	0.52	1	0 	 2.865676011993451 	 2 	 0.0	3.0	3.0	2	1	-1	-1	-999	-999	2.0	2.4828 	3.6785 	-999	-999	2.1941 	2.995 	-999	-999	2.2852 	2.7916 	3.3798 	-999	75
71	J16a	circle	8	0.45	-1	3 	 2.6963393638481947 	 3 	 4.0	0.0	2.0	2	-1	1	-1	-999	-999	0.0	1.8326 	2.5046 	3.195 	-999	2.2867 	2.8571 	-999	-999	1.7447 	2.9827 	-999	-999	139
72	J16a	circle	4	0.62	-1	0 	 2.8815849659976767 	 3 	 2.0	2.0	3.0	1	-1	1	-1	-999	1.0	-999	2.624 	3.5057 	-999	-999	2.5654 	3.756 	-999	-999	2.183 	3.1323 	-999	-999	79
73	J16a	circle	4	0.34	-1	0 	 2.656775309167359 	 3 	 1.0	3.0	0.0	0	-1	1	-1	-1.0	-999	-999	1.9268 	2.5303 	3.8019 	-999	2.663 	3.8389 	-999	-999	1.9125 	3.1248 	-999	-999	71
74	J16a	circle	8	0.11	-1	3 	 2.7794045483969514 	 2 	 1.0	7.0	6.0	2	-1	1	-1	-999	-999	0.0	1.715 	2.2191 	3.0615 	-999	2.066 	2.618 	3.8592 	-999	2.3744 	3.1749 	-999	-999	146
75	J16a	circle	8	0.2	1	0 	 2.717267373931395 	 2 	 1.0	5.0	0.0	2	1	-1	-1	-999	-999	1.0	2.3076 	3.2337 	-999	-999	1.8844 	2.8335 	-999	-999	2.663 	3.3659 	-999	-999	141
76	J16a	circle	4	0.36	1	3 	 2.5917668357083667 	 2 	 3.0	2.0	0.0	1	1	-1	-1	-999	0.0	-999	2.1234 	3.3384 	-999	-999	1.912 	2.9232 	-999	-999	2.061 	3.2952 	-999	-999	68
77	J16a	circle	4	0.77	-1	0 	 2.5502041064329504 	 3 	 1.0	3.0	2.0	2	-1	1	-1	-999	-999	-2.0	2.6391 	3.9534 	-999	-999	1.9969 	2.8202 	-999	-999	2.4351 	3.1976 	-999	-999	68
78	J16a	circle	4	0.62	1	3 	 2.2056491861908003 	 3 	 0.0	0.0	3.0	2	1	-1	-1	-999	-999	0.0	2.1256 	3.4114 	-999	-999	2.4859 	-999	-999	-999	2.1353 	3.4168 	-999	-999	58
79	J16a	circle	4	0.77	1	0 	 2.8317490914269725 	 3 	 2.0	3.0	3.0	0	1	-1	-1	2.0	-999	-999	2.335 	3.7477 	-999	-999	2.4697 	3.2977 	-999	-999	2.1212 	3.5465 	-999	-999	80
80	J16a	circle	4	0.21	1	3 	 2.7028610557384107 	 2 	 2.0	2.0	3.0	2	1	-1	-1	-999	-999	0.0	2.2418 	3.3015 	-999	-999	1.9817 	2.8091 	-999	-999	1.9964 	3.139 	-999	-999	78
81	J16a	circle	8	0.36	1	0 	 2.2158035674444667 	 3 	 6.0	2.0	3.0	1	1	-1	-1	-999	-1.0	-999	2.4302 	-999	-999	-999	2.3261 	-999	-999	-999	2.1631 	3.2021 	-999	-999	113
82	J16a	circle	8	0.2	-1	3 	 2.3343982304577553 	 2 	 1.0	6.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.6541 	-999	-999	-999	1.8511 	2.5019 	-999	-999	1.9989 	3.4248 	-999	-999	116
83	J16a	circle	4	0.62	-1	3 	 2.210576548162997 	 3 	 2.0	1.0	3.0	0	-1	1	-1	-0.0	-999	-999	2.6041 	-999	-999	-999	2.6979 	-999	-999	-999	1.7261 	2.791 	-999	-999	50
84	J16a	circle	4	0.83	1	3 	 2.7303986237230786 	 2 	 1.0	0.0	3.0	1	1	-1	-1	-999	-0.0	-999	2.6361 	3.1422 	-999	-999	2.0537 	2.6283 	3.9754 	-999	2.5296 	3.7012 	-999	-999	62
85	J16a	circle	4	0.83	-1	0 	 2.813603155029789 	 2 	 1.0	1.0	3.0	0	-1	1	-1	2.0	-999	-999	2.4234 	3.5064 	-999	-999	2.1644 	3.1858 	-999	-999	1.7318 	2.6387 	3.9743 	-999	81
86	J16a	circle	4	0.36	-1	3 	 2.9232857014384868 	 2 	 0.0	2.0	1.0	0	-1	1	-1	0.0	-999	-999	2.1483 	3.632 	-999	-999	2.1063 	2.7579 	3.3815 	-999	2.5517 	3.0573 	-999	-999	77
87	J16a	circle	8	0.2	-1	3 	 2.3549765994063057 	 3 	 1.0	1.0	1.0	2	-1	1	-1	-999	-999	0.0	2.219 	2.7976 	-999	-999	2.1568 	3.6278 	-999	-999	2.0152 	3.2482 	-999	-999	121
88	J16a	circle	4	0.52	1	3 	 2.53536168564778 	 2 	 3.0	3.0	1.0	2	1	-1	-1	-999	-999	0.0	2.4573 	3.6244 	-999	-999	2.0958 	3.4012 	-999	-999	2.5109 	3.2222 	-999	-999	67
89	J16a	circle	8	0.45	1	3 	 2.858272421361305 	 2 	 3.0	6.0	7.0	1	1	-1	-1	-999	0.0	-999	2.0188 	2.6167 	4.0511 	-999	1.7834 	3.2059 	-999	-999	1.7195 	2.9449 	4.268 	-999	148
90	J16a	circle	8	0.11	1	3 	 2.4746746230663685 	 2 	 4.0	7.0	1.0	0	1	-1	-1	-0.0	-999	-999	2.1664 	2.6923 	-999	-999	2.404 	3.0376 	-999	-999	2.014 	3.0158 	-999	-999	128
91	J16a	circle	8	0.36	-1	0 	 2.6403583361277088 	 2 	 3.0	7.0	5.0	1	-1	1	-1	-999	-1.0	-999	2.4936 	3.4263 	-999	-999	2.1854 	3.0482 	-999	-999	1.8123 	3.075 	-999	-999	137
92	J16a	circle	8	0.36	1	0 	 2.9105903226205476 	 2 	 3.0	6.0	6.0	1	1	-1	-1	-999	1.0	-999	2.103 	3.3694 	-999	-999	2.5414 	3.79 	-999	-999	2.4924 	3.423 	-999	-999	151
93	J16a	circle	4	0.19	-1	3 	 2.434213518344982 	 3 	 0.0	0.0	2.0	1	-1	1	-1	-999	-0.0	-999	2.7 	-999	-999	-999	2.2131 	3.5868 	-999	-999	1.8102 	3.277 	-999	-999	59
94	J16a	circle	4	0.48	1	0 	 2.826610624183238 	 3 	 0.0	2.0	1.0	2	1	-1	-1	-999	-999	-1.0	1.8607 	2.8974 	3.4665 	-999	2.1804 	3.1988 	-999	-999	1.7617 	2.7315 	3.6289 	-999	78
95	J16a	circle	8	0.45	1	3 	 2.8104960706403 	 3 	 5.0	3.0	0.0	1	1	-1	-1	-999	0.0	-999	2.0419 	3.1086 	-999	-999	2.4436 	3.7176 	-999	-999	2.688 	3.3476 	-999	-999	146
